t,f,m,y,l,r,ProductionByTechnology
LNDFOR,LFOR,1,2020,S21,RE1,83.9416
LNDFOR,LFOR,1,2021,S21,RE1,83.8863
LNDFOR,LFOR,1,2022,S21,RE1,83.8684
LNDFOR,LFOR,1,2023,S21,RE1,83.8177
LNDFOR,LFOR,1,2024,S21,RE1,83.799
LNDFOR,LFOR,1,2025,S21,RE1,83.7396
LNDFOR,LFOR,1,2026,S21,RE1,83.7206
LNDFOR,LFOR,1,2027,S21,RE1,83.6679
LNDFOR,LFOR,1,2028,S21,RE1,83.64
LNDFOR,LFOR,1,2029,S21,RE1,83.5789
LNDFOR,LFOR,1,2030,S21,RE1,83.3141
LNDFOR,LFOR,1,2031,S21,RE1,83.3141
LNDFOR,LFOR,1,2032,S21,RE1,83.3141
LNDFOR,LFOR,1,2033,S21,RE1,82.9563
LNDFOR,LFOR,1,2034,S21,RE1,82.6986
LNDFOR,LFOR,1,2035,S21,RE1,82.3377
LNDFOR,WTREVT,1,2020,S21,RE1,71.3504
LNDFOR,WTREVT,1,2021,S21,RE1,71.3033
LNDFOR,WTREVT,1,2022,S21,RE1,71.2881
LNDFOR,WTREVT,1,2023,S21,RE1,71.245
LNDFOR,WTREVT,1,2024,S21,RE1,71.2292
LNDFOR,WTREVT,1,2025,S21,RE1,71.1787
LNDFOR,WTREVT,1,2026,S21,RE1,71.1625
LNDFOR,WTREVT,1,2027,S21,RE1,71.1177
LNDFOR,WTREVT,1,2028,S21,RE1,71.094
LNDFOR,WTREVT,1,2029,S21,RE1,71.0421
LNDFOR,WTREVT,1,2030,S21,RE1,70.817
LNDFOR,WTREVT,1,2031,S21,RE1,70.817
LNDFOR,WTREVT,1,2032,S21,RE1,70.817
LNDFOR,WTREVT,1,2033,S21,RE1,70.5129
LNDFOR,WTREVT,1,2034,S21,RE1,70.2938
LNDFOR,WTREVT,1,2035,S21,RE1,69.987
LNDFOR,WTRGWT,1,2020,S21,RE1,2.5182
LNDFOR,WTRGWT,1,2021,S21,RE1,2.5166
LNDFOR,WTRGWT,1,2022,S21,RE1,2.5161
LNDFOR,WTRGWT,1,2023,S21,RE1,2.5145
LNDFOR,WTRGWT,1,2024,S21,RE1,2.514
LNDFOR,WTRGWT,1,2025,S21,RE1,2.5122
LNDFOR,WTRGWT,1,2026,S21,RE1,2.5116
LNDFOR,WTRGWT,1,2027,S21,RE1,2.51
LNDFOR,WTRGWT,1,2028,S21,RE1,2.5092
LNDFOR,WTRGWT,1,2029,S21,RE1,2.5074
LNDFOR,WTRGWT,1,2030,S21,RE1,2.4994
LNDFOR,WTRGWT,1,2031,S21,RE1,2.4994
LNDFOR,WTRGWT,1,2032,S21,RE1,2.4994
LNDFOR,WTRGWT,1,2033,S21,RE1,2.4887
LNDFOR,WTRGWT,1,2034,S21,RE1,2.481
LNDFOR,WTRGWT,1,2035,S21,RE1,2.4701
LNDFOR,WTRRUN,1,2020,S21,RE1,26.8613
LNDFOR,WTRRUN,1,2021,S21,RE1,26.8436
LNDFOR,WTRRUN,1,2022,S21,RE1,26.8379
LNDFOR,WTRRUN,1,2023,S21,RE1,26.8217
LNDFOR,WTRRUN,1,2024,S21,RE1,26.8157
LNDFOR,WTRRUN,1,2025,S21,RE1,26.7967
LNDFOR,WTRRUN,1,2026,S21,RE1,26.7906
LNDFOR,WTRRUN,1,2027,S21,RE1,26.7737
LNDFOR,WTRRUN,1,2028,S21,RE1,26.7648
LNDFOR,WTRRUN,1,2029,S21,RE1,26.7453
LNDFOR,WTRRUN,1,2030,S21,RE1,26.6605
LNDFOR,WTRRUN,1,2031,S21,RE1,26.6605
LNDFOR,WTRRUN,1,2032,S21,RE1,26.6605
LNDFOR,WTRRUN,1,2033,S21,RE1,26.546
LNDFOR,WTRRUN,1,2034,S21,RE1,26.4635
LNDFOR,WTRRUN,1,2035,S21,RE1,26.3481
LNDMAIIRR,CRPMAI,1,2020,S21,RE1,0.0513
LNDMAIIRR,CRPMAI,1,2021,S21,RE1,0.1114
LNDMAIIRR,CRPMAI,1,2022,S21,RE1,0.1718
LNDMAIIRR,CRPMAI,1,2023,S21,RE1,0.2319
LNDMAIIRR,CRPMAI,1,2024,S21,RE1,0.2923
LNDMAIIRR,CRPMAI,1,2025,S21,RE1,0.3563
LNDMAIIRR,CRPMAI,1,2026,S21,RE1,0.4167
LNDMAIIRR,CRPMAI,1,2027,S21,RE1,0.4775
LNDMAIIRR,CRPMAI,1,2028,S21,RE1,0.5418
LNDMAIIRR,CRPMAI,1,2029,S21,RE1,0.6062
LNDMAIIRR,CRPMAI,1,2030,S21,RE1,0.6708
LNDMAIIRR,CRPMAI,1,2031,S21,RE1,0.6895
LNDMAIIRR,CRPMAI,1,2032,S21,RE1,0.7082
LNDMAIIRR,CRPMAI,1,2033,S21,RE1,0.7268
LNDMAIIRR,CRPMAI,1,2034,S21,RE1,0.7455
LNDMAIIRR,CRPMAI,1,2035,S21,RE1,0.7645
LNDMAIIRR,WTREVT,1,2020,S21,RE1,0.0562
LNDMAIIRR,WTREVT,1,2021,S21,RE1,0.1221
LNDMAIIRR,WTREVT,1,2022,S21,RE1,0.1884
LNDMAIIRR,WTREVT,1,2023,S21,RE1,0.2543
LNDMAIIRR,WTREVT,1,2024,S21,RE1,0.3205
LNDMAIIRR,WTREVT,1,2025,S21,RE1,0.3907
LNDMAIIRR,WTREVT,1,2026,S21,RE1,0.4569
LNDMAIIRR,WTREVT,1,2027,S21,RE1,0.5235
LNDMAIIRR,WTREVT,1,2028,S21,RE1,0.5941
LNDMAIIRR,WTREVT,1,2029,S21,RE1,0.6646
LNDMAIIRR,WTREVT,1,2030,S21,RE1,0.7356
LNDMAIIRR,WTREVT,1,2031,S21,RE1,0.756
LNDMAIIRR,WTREVT,1,2032,S21,RE1,0.7765
LNDMAIIRR,WTREVT,1,2033,S21,RE1,0.797
LNDMAIIRR,WTREVT,1,2034,S21,RE1,0.8174
LNDMAIIRR,WTREVT,1,2035,S21,RE1,0.8383
LNDMAIIRR,WTRGWT,1,2020,S21,RE1,0.0112
LNDMAIIRR,WTRGWT,1,2021,S21,RE1,0.0244
LNDMAIIRR,WTRGWT,1,2022,S21,RE1,0.0377
LNDMAIIRR,WTRGWT,1,2023,S21,RE1,0.0509
LNDMAIIRR,WTRGWT,1,2024,S21,RE1,0.0641
LNDMAIIRR,WTRGWT,1,2025,S21,RE1,0.0781
LNDMAIIRR,WTRGWT,1,2026,S21,RE1,0.0914
LNDMAIIRR,WTRGWT,1,2027,S21,RE1,0.1047
LNDMAIIRR,WTRGWT,1,2028,S21,RE1,0.1188
LNDMAIIRR,WTRGWT,1,2029,S21,RE1,0.1329
LNDMAIIRR,WTRGWT,1,2030,S21,RE1,0.1471
LNDMAIIRR,WTRGWT,1,2031,S21,RE1,0.1512
LNDMAIIRR,WTRGWT,1,2032,S21,RE1,0.1553
LNDMAIIRR,WTRGWT,1,2033,S21,RE1,0.1594
LNDMAIIRR,WTRGWT,1,2034,S21,RE1,0.1635
LNDMAIIRR,WTRGWT,1,2035,S21,RE1,0.1677
LNDMAIIRR,WTRRUN,1,2020,S21,RE1,0.1012
LNDMAIIRR,WTRRUN,1,2021,S21,RE1,0.2198
LNDMAIIRR,WTRRUN,1,2022,S21,RE1,0.3391
LNDMAIIRR,WTRRUN,1,2023,S21,RE1,0.4577
LNDMAIIRR,WTRRUN,1,2024,S21,RE1,0.5769
LNDMAIIRR,WTRRUN,1,2025,S21,RE1,0.7033
LNDMAIIRR,WTRRUN,1,2026,S21,RE1,0.8225
LNDMAIIRR,WTRRUN,1,2027,S21,RE1,0.9424
LNDMAIIRR,WTRRUN,1,2028,S21,RE1,1.0694
LNDMAIIRR,WTRRUN,1,2029,S21,RE1,1.1964
LNDMAIIRR,WTRRUN,1,2030,S21,RE1,1.324
LNDMAIIRR,WTRRUN,1,2031,S21,RE1,1.3608
LNDMAIIRR,WTRRUN,1,2032,S21,RE1,1.3977
LNDMAIIRR,WTRRUN,1,2033,S21,RE1,1.4345
LNDMAIIRR,WTRRUN,1,2034,S21,RE1,1.4714
LNDMAIIRR,WTRRUN,1,2035,S21,RE1,1.5089
LNDMAIRNF,CRPMAI,1,2020,S21,RE1,0.4601
LNDMAIRNF,CRPMAI,1,2021,S21,RE1,0.4141
LNDMAIRNF,CRPMAI,1,2022,S21,RE1,0.368
LNDMAIRNF,CRPMAI,1,2023,S21,RE1,0.322
LNDMAIRNF,CRPMAI,1,2024,S21,RE1,0.276
LNDMAIRNF,CRPMAI,1,2025,S21,RE1,0.23
LNDMAIRNF,CRPMAI,1,2026,S21,RE1,0.184
LNDMAIRNF,CRPMAI,1,2027,S21,RE1,0.138
LNDMAIRNF,CRPMAI,1,2028,S21,RE1,0.092
LNDMAIRNF,CRPMAI,1,2029,S21,RE1,0.046
LNDMAIRNF,CRPMAI,1,2030,S21,RE1,0.0
LNDMAIRNF,CRPMAI,1,2031,S21,RE1,0.0
LNDMAIRNF,CRPMAI,1,2032,S21,RE1,0.0
LNDMAIRNF,CRPMAI,1,2033,S21,RE1,0.0
LNDMAIRNF,CRPMAI,1,2034,S21,RE1,0.0
LNDMAIRNF,CRPMAI,1,2035,S21,RE1,0.0
LNDMAIRNF,WTREVT,1,2020,S21,RE1,0.5428
LNDMAIRNF,WTREVT,1,2021,S21,RE1,0.4886
LNDMAIRNF,WTREVT,1,2022,S21,RE1,0.4343
LNDMAIRNF,WTREVT,1,2023,S21,RE1,0.38
LNDMAIRNF,WTREVT,1,2024,S21,RE1,0.3257
LNDMAIRNF,WTREVT,1,2025,S21,RE1,0.2714
LNDMAIRNF,WTREVT,1,2026,S21,RE1,0.2171
LNDMAIRNF,WTREVT,1,2027,S21,RE1,0.1629
LNDMAIRNF,WTREVT,1,2028,S21,RE1,0.1086
LNDMAIRNF,WTREVT,1,2029,S21,RE1,0.0543
LNDMAIRNF,WTREVT,1,2030,S21,RE1,0.0
LNDMAIRNF,WTREVT,1,2031,S21,RE1,0.0
LNDMAIRNF,WTREVT,1,2032,S21,RE1,0.0
LNDMAIRNF,WTREVT,1,2033,S21,RE1,0.0
LNDMAIRNF,WTREVT,1,2034,S21,RE1,0.0
LNDMAIRNF,WTREVT,1,2035,S21,RE1,0.0
LNDMAIRNF,WTRGWT,1,2020,S21,RE1,0.1086
LNDMAIRNF,WTRGWT,1,2021,S21,RE1,0.0977
LNDMAIRNF,WTRGWT,1,2022,S21,RE1,0.0869
LNDMAIRNF,WTRGWT,1,2023,S21,RE1,0.076
LNDMAIRNF,WTRGWT,1,2024,S21,RE1,0.0651
LNDMAIRNF,WTRGWT,1,2025,S21,RE1,0.0543
LNDMAIRNF,WTRGWT,1,2026,S21,RE1,0.0434
LNDMAIRNF,WTRGWT,1,2027,S21,RE1,0.0326
LNDMAIRNF,WTRGWT,1,2028,S21,RE1,0.0217
LNDMAIRNF,WTRGWT,1,2029,S21,RE1,0.0109
LNDMAIRNF,WTRGWT,1,2030,S21,RE1,0.0
LNDMAIRNF,WTRGWT,1,2031,S21,RE1,0.0
LNDMAIRNF,WTRGWT,1,2032,S21,RE1,0.0
LNDMAIRNF,WTRGWT,1,2033,S21,RE1,0.0
LNDMAIRNF,WTRGWT,1,2034,S21,RE1,0.0
LNDMAIRNF,WTRGWT,1,2035,S21,RE1,0.0
LNDMAIRNF,WTRRUN,1,2020,S21,RE1,0.9771
LNDMAIRNF,WTRRUN,1,2021,S21,RE1,0.8794
LNDMAIRNF,WTRRUN,1,2022,S21,RE1,0.7817
LNDMAIRNF,WTRRUN,1,2023,S21,RE1,0.684
LNDMAIRNF,WTRRUN,1,2024,S21,RE1,0.5863
LNDMAIRNF,WTRRUN,1,2025,S21,RE1,0.4886
LNDMAIRNF,WTRRUN,1,2026,S21,RE1,0.3908
LNDMAIRNF,WTRRUN,1,2027,S21,RE1,0.2931
LNDMAIRNF,WTRRUN,1,2028,S21,RE1,0.1954
LNDMAIRNF,WTRRUN,1,2029,S21,RE1,0.0977
LNDMAIRNF,WTRRUN,1,2030,S21,RE1,0.0
LNDMAIRNF,WTRRUN,1,2031,S21,RE1,0.0
LNDMAIRNF,WTRRUN,1,2032,S21,RE1,0.0
LNDMAIRNF,WTRRUN,1,2033,S21,RE1,0.0
LNDMAIRNF,WTRRUN,1,2034,S21,RE1,0.0
LNDMAIRNF,WTRRUN,1,2035,S21,RE1,0.0
LNDRICIRR,CRPRIC,1,2020,S21,RE1,0.1975
LNDRICIRR,CRPRIC,1,2021,S21,RE1,0.2289
LNDRICIRR,CRPRIC,1,2022,S21,RE1,0.2672
LNDRICIRR,CRPRIC,1,2023,S21,RE1,0.3057
LNDRICIRR,CRPRIC,1,2024,S21,RE1,0.3444
LNDRICIRR,CRPRIC,1,2025,S21,RE1,0.3834
LNDRICIRR,CRPRIC,1,2026,S21,RE1,0.4226
LNDRICIRR,CRPRIC,1,2027,S21,RE1,0.4617
LNDRICIRR,CRPRIC,1,2028,S21,RE1,0.5011
LNDRICIRR,CRPRIC,1,2029,S21,RE1,0.5411
LNDRICIRR,CRPRIC,1,2030,S21,RE1,0.5809
LNDRICIRR,CRPRIC,1,2031,S21,RE1,0.5925
LNDRICIRR,CRPRIC,1,2032,S21,RE1,0.6044
LNDRICIRR,CRPRIC,1,2033,S21,RE1,0.6167
LNDRICIRR,CRPRIC,1,2034,S21,RE1,0.6289
LNDRICIRR,CRPRIC,1,2035,S21,RE1,0.6415
LNDRICIRR,WTREVT,1,2020,S21,RE1,0.1365
LNDRICIRR,WTREVT,1,2021,S21,RE1,0.1582
LNDRICIRR,WTREVT,1,2022,S21,RE1,0.1847
LNDRICIRR,WTREVT,1,2023,S21,RE1,0.2113
LNDRICIRR,WTREVT,1,2024,S21,RE1,0.2381
LNDRICIRR,WTREVT,1,2025,S21,RE1,0.2651
LNDRICIRR,WTREVT,1,2026,S21,RE1,0.2921
LNDRICIRR,WTREVT,1,2027,S21,RE1,0.3191
LNDRICIRR,WTREVT,1,2028,S21,RE1,0.3464
LNDRICIRR,WTREVT,1,2029,S21,RE1,0.374
LNDRICIRR,WTREVT,1,2030,S21,RE1,0.4015
LNDRICIRR,WTREVT,1,2031,S21,RE1,0.4096
LNDRICIRR,WTREVT,1,2032,S21,RE1,0.4178
LNDRICIRR,WTREVT,1,2033,S21,RE1,0.4263
LNDRICIRR,WTREVT,1,2034,S21,RE1,0.4347
LNDRICIRR,WTREVT,1,2035,S21,RE1,0.4434
LNDRICIRR,WTRGWT,1,2020,S21,RE1,0.0164
LNDRICIRR,WTRGWT,1,2021,S21,RE1,0.019
LNDRICIRR,WTRGWT,1,2022,S21,RE1,0.0222
LNDRICIRR,WTRGWT,1,2023,S21,RE1,0.0254
LNDRICIRR,WTRGWT,1,2024,S21,RE1,0.0286
LNDRICIRR,WTRGWT,1,2025,S21,RE1,0.0318
LNDRICIRR,WTRGWT,1,2026,S21,RE1,0.0351
LNDRICIRR,WTRGWT,1,2027,S21,RE1,0.0383
LNDRICIRR,WTRGWT,1,2028,S21,RE1,0.0416
LNDRICIRR,WTRGWT,1,2029,S21,RE1,0.0449
LNDRICIRR,WTRGWT,1,2030,S21,RE1,0.0482
LNDRICIRR,WTRGWT,1,2031,S21,RE1,0.0491
LNDRICIRR,WTRGWT,1,2032,S21,RE1,0.0501
LNDRICIRR,WTRGWT,1,2033,S21,RE1,0.0512
LNDRICIRR,WTRGWT,1,2034,S21,RE1,0.0522
LNDRICIRR,WTRGWT,1,2035,S21,RE1,0.0532
LNDRICIRR,WTRRUN,1,2020,S21,RE1,0.1475
LNDRICIRR,WTRRUN,1,2021,S21,RE1,0.1709
LNDRICIRR,WTRRUN,1,2022,S21,RE1,0.1995
LNDRICIRR,WTRRUN,1,2023,S21,RE1,0.2282
LNDRICIRR,WTRRUN,1,2024,S21,RE1,0.2571
LNDRICIRR,WTRRUN,1,2025,S21,RE1,0.2863
LNDRICIRR,WTRRUN,1,2026,S21,RE1,0.3155
LNDRICIRR,WTRRUN,1,2027,S21,RE1,0.3447
LNDRICIRR,WTRRUN,1,2028,S21,RE1,0.3741
LNDRICIRR,WTRRUN,1,2029,S21,RE1,0.404
LNDRICIRR,WTRRUN,1,2030,S21,RE1,0.4337
LNDRICIRR,WTRRUN,1,2031,S21,RE1,0.4423
LNDRICIRR,WTRRUN,1,2032,S21,RE1,0.4512
LNDRICIRR,WTRRUN,1,2033,S21,RE1,0.4604
LNDRICIRR,WTRRUN,1,2034,S21,RE1,0.4695
LNDRICIRR,WTRRUN,1,2035,S21,RE1,0.4789
LNDRICRNF,CRPRIC,1,2020,S21,RE1,0.2654
LNDRICRNF,CRPRIC,1,2021,S21,RE1,0.2574
LNDRICRNF,CRPRIC,1,2022,S21,RE1,0.2286
LNDRICRNF,CRPRIC,1,2023,S21,RE1,0.2001
LNDRICRNF,CRPRIC,1,2024,S21,RE1,0.1716
LNDRICRNF,CRPRIC,1,2025,S21,RE1,0.1429
LNDRICRNF,CRPRIC,1,2026,S21,RE1,0.1143
LNDRICRNF,CRPRIC,1,2027,S21,RE1,0.0858
LNDRICRNF,CRPRIC,1,2028,S21,RE1,0.0573
LNDRICRNF,CRPRIC,1,2029,S21,RE1,0.0285
LNDRICRNF,CRPRIC,1,2030,S21,RE1,0.0
LNDRICRNF,CRPRIC,1,2031,S21,RE1,0.0
LNDRICRNF,CRPRIC,1,2032,S21,RE1,0.0
LNDRICRNF,CRPRIC,1,2033,S21,RE1,0.0
LNDRICRNF,CRPRIC,1,2034,S21,RE1,0.0
LNDRICRNF,CRPRIC,1,2035,S21,RE1,0.0
LNDRICRNF,WTREVT,1,2020,S21,RE1,0.2624
LNDRICRNF,WTREVT,1,2021,S21,RE1,0.2544
LNDRICRNF,WTREVT,1,2022,S21,RE1,0.226
LNDRICRNF,WTREVT,1,2023,S21,RE1,0.1978
LNDRICRNF,WTREVT,1,2024,S21,RE1,0.1696
LNDRICRNF,WTREVT,1,2025,S21,RE1,0.1412
LNDRICRNF,WTREVT,1,2026,S21,RE1,0.113
LNDRICRNF,WTREVT,1,2027,S21,RE1,0.0848
LNDRICRNF,WTREVT,1,2028,S21,RE1,0.0566
LNDRICRNF,WTREVT,1,2029,S21,RE1,0.0282
LNDRICRNF,WTREVT,1,2030,S21,RE1,0.0
LNDRICRNF,WTREVT,1,2031,S21,RE1,0.0
LNDRICRNF,WTREVT,1,2032,S21,RE1,0.0
LNDRICRNF,WTREVT,1,2033,S21,RE1,0.0
LNDRICRNF,WTREVT,1,2034,S21,RE1,0.0
LNDRICRNF,WTREVT,1,2035,S21,RE1,0.0
LNDRICRNF,WTRGWT,1,2020,S21,RE1,0.0262
LNDRICRNF,WTRGWT,1,2021,S21,RE1,0.0254
LNDRICRNF,WTRGWT,1,2022,S21,RE1,0.0226
LNDRICRNF,WTRGWT,1,2023,S21,RE1,0.0198
LNDRICRNF,WTRGWT,1,2024,S21,RE1,0.017
LNDRICRNF,WTRGWT,1,2025,S21,RE1,0.0141
LNDRICRNF,WTRGWT,1,2026,S21,RE1,0.0113
LNDRICRNF,WTRGWT,1,2027,S21,RE1,0.0085
LNDRICRNF,WTRGWT,1,2028,S21,RE1,0.0057
LNDRICRNF,WTRGWT,1,2029,S21,RE1,0.0028
LNDRICRNF,WTRGWT,1,2030,S21,RE1,0.0
LNDRICRNF,WTRGWT,1,2031,S21,RE1,0.0
LNDRICRNF,WTRGWT,1,2032,S21,RE1,0.0
LNDRICRNF,WTRGWT,1,2033,S21,RE1,0.0
LNDRICRNF,WTRGWT,1,2034,S21,RE1,0.0
LNDRICRNF,WTRGWT,1,2035,S21,RE1,0.0
LNDRICRNF,WTRRUN,1,2020,S21,RE1,0.2361
LNDRICRNF,WTRRUN,1,2021,S21,RE1,0.229
LNDRICRNF,WTRRUN,1,2022,S21,RE1,0.2034
LNDRICRNF,WTRRUN,1,2023,S21,RE1,0.178
LNDRICRNF,WTRRUN,1,2024,S21,RE1,0.1526
LNDRICRNF,WTRRUN,1,2025,S21,RE1,0.1271
LNDRICRNF,WTRRUN,1,2026,S21,RE1,0.1017
LNDRICRNF,WTRRUN,1,2027,S21,RE1,0.0763
LNDRICRNF,WTRRUN,1,2028,S21,RE1,0.0509
LNDRICRNF,WTRRUN,1,2029,S21,RE1,0.0254
LNDRICRNF,WTRRUN,1,2030,S21,RE1,0.0
LNDRICRNF,WTRRUN,1,2031,S21,RE1,0.0
LNDRICRNF,WTRRUN,1,2032,S21,RE1,0.0
LNDRICRNF,WTRRUN,1,2033,S21,RE1,0.0
LNDRICRNF,WTRRUN,1,2034,S21,RE1,0.0
LNDRICRNF,WTRRUN,1,2035,S21,RE1,0.0
LNDWAT,LWAT,1,2020,S21,RE1,8.3045
LNDWAT,LWAT,1,2021,S21,RE1,8.282
LNDWAT,LWAT,1,2022,S21,RE1,8.282
LNDWAT,LWAT,1,2023,S21,RE1,8.282
LNDWAT,LWAT,1,2024,S21,RE1,8.282
LNDWAT,LWAT,1,2025,S21,RE1,8.282
LNDWAT,LWAT,1,2026,S21,RE1,8.282
LNDWAT,LWAT,1,2027,S21,RE1,8.282
LNDWAT,LWAT,1,2028,S21,RE1,8.282
LNDWAT,LWAT,1,2029,S21,RE1,8.282
LNDWAT,LWAT,1,2030,S21,RE1,8.4848
LNDWAT,LWAT,1,2031,S21,RE1,8.4001
LNDWAT,LWAT,1,2032,S21,RE1,8.282
LNDWAT,LWAT,1,2033,S21,RE1,8.5213
LNDWAT,LWAT,1,2034,S21,RE1,8.6937
LNDWAT,LWAT,1,2035,S21,RE1,8.9352
LNDWAT,WTREVT,1,2020,S21,RE1,3.3218
LNDWAT,WTREVT,1,2021,S21,RE1,3.3128
LNDWAT,WTREVT,1,2022,S21,RE1,3.3128
LNDWAT,WTREVT,1,2023,S21,RE1,3.3128
LNDWAT,WTREVT,1,2024,S21,RE1,3.3128
LNDWAT,WTREVT,1,2025,S21,RE1,3.3128
LNDWAT,WTREVT,1,2026,S21,RE1,3.3128
LNDWAT,WTREVT,1,2027,S21,RE1,3.3128
LNDWAT,WTREVT,1,2028,S21,RE1,3.3128
LNDWAT,WTREVT,1,2029,S21,RE1,3.3128
LNDWAT,WTREVT,1,2030,S21,RE1,3.3939
LNDWAT,WTREVT,1,2031,S21,RE1,3.36
LNDWAT,WTREVT,1,2032,S21,RE1,3.3128
LNDWAT,WTREVT,1,2033,S21,RE1,3.4085
LNDWAT,WTREVT,1,2034,S21,RE1,3.4775
LNDWAT,WTREVT,1,2035,S21,RE1,3.5741
LNDWAT,WTRGWT,1,2020,S21,RE1,0.6644
LNDWAT,WTRGWT,1,2021,S21,RE1,0.6626
LNDWAT,WTRGWT,1,2022,S21,RE1,0.6626
LNDWAT,WTRGWT,1,2023,S21,RE1,0.6626
LNDWAT,WTRGWT,1,2024,S21,RE1,0.6626
LNDWAT,WTRGWT,1,2025,S21,RE1,0.6626
LNDWAT,WTRGWT,1,2026,S21,RE1,0.6626
LNDWAT,WTRGWT,1,2027,S21,RE1,0.6626
LNDWAT,WTRGWT,1,2028,S21,RE1,0.6626
LNDWAT,WTRGWT,1,2029,S21,RE1,0.6626
LNDWAT,WTRGWT,1,2030,S21,RE1,0.6788
LNDWAT,WTRGWT,1,2031,S21,RE1,0.672
LNDWAT,WTRGWT,1,2032,S21,RE1,0.6626
LNDWAT,WTRGWT,1,2033,S21,RE1,0.6817
LNDWAT,WTRGWT,1,2034,S21,RE1,0.6955
LNDWAT,WTRGWT,1,2035,S21,RE1,0.7148
LNDWAT,WTRRUN,1,2020,S21,RE1,5.9793
LNDWAT,WTRRUN,1,2021,S21,RE1,5.963
LNDWAT,WTRRUN,1,2022,S21,RE1,5.963
LNDWAT,WTRRUN,1,2023,S21,RE1,5.963
LNDWAT,WTRRUN,1,2024,S21,RE1,5.963
LNDWAT,WTRRUN,1,2025,S21,RE1,5.963
LNDWAT,WTRRUN,1,2026,S21,RE1,5.963
LNDWAT,WTRRUN,1,2027,S21,RE1,5.963
LNDWAT,WTRRUN,1,2028,S21,RE1,5.963
LNDWAT,WTRRUN,1,2029,S21,RE1,5.963
LNDWAT,WTRRUN,1,2030,S21,RE1,6.109
LNDWAT,WTRRUN,1,2031,S21,RE1,6.048
LNDWAT,WTRRUN,1,2032,S21,RE1,5.963
LNDWAT,WTRRUN,1,2033,S21,RE1,6.1353
LNDWAT,WTRRUN,1,2034,S21,RE1,6.2595
LNDWAT,WTRRUN,1,2035,S21,RE1,6.4333
MINCOA,COA,1,2020,S21,RE1,105.6296
MINCOA,COA,1,2021,S21,RE1,102.8599
MINCOA,COA,1,2022,S21,RE1,98.4658
MINCOA,COA,1,2023,S21,RE1,94.7521
MINCOA,COA,1,2024,S21,RE1,92.6374
MINCOA,COA,1,2025,S21,RE1,91.3741
MINCOA,COA,1,2026,S21,RE1,90.5169
MINCOA,COA,1,2027,S21,RE1,91.8954
MINCOA,COA,1,2028,S21,RE1,98.4947
MINCOA,COA,1,2029,S21,RE1,102.0474
MINCOA,COA,1,2030,S21,RE1,62.6305
MINCOA,COA,1,2031,S21,RE1,62.6305
MINCOA,COA,1,2032,S21,RE1,61.5172
MINCOA,COA,1,2033,S21,RE1,62.6305
MINCOA,COA,1,2034,S21,RE1,57.7267
MINCOA,COA,1,2035,S21,RE1,62.6305
MINGAS,GAS,1,2020,S21,RE1,38.8094
MINGAS,GAS,1,2021,S21,RE1,45.1438
MINGAS,GAS,1,2022,S21,RE1,53.7845
MINGAS,GAS,1,2023,S21,RE1,61.8829
MINGAS,GAS,1,2024,S21,RE1,68.1533
MINGAS,GAS,1,2025,S21,RE1,73.6827
MINGAS,GAS,1,2026,S21,RE1,79.2359
MINGAS,GAS,1,2027,S21,RE1,82.4197
MINGAS,GAS,1,2028,S21,RE1,79.4481
MINGAS,GAS,1,2029,S21,RE1,80.6552
MINGAS,GAS,1,2030,S21,RE1,107.2622
MINGAS,GAS,1,2031,S21,RE1,108.9709
MINGAS,GAS,1,2032,S21,RE1,108.9709
MINGAS,GAS,1,2033,S21,RE1,108.9709
MINGAS,GAS,1,2034,S21,RE1,108.9709
MINGAS,GAS,1,2035,S21,RE1,104.635
PWRCOA,ELC001,1,2020,S21,RE1,35.2099
PWRCOA,ELC001,1,2021,S21,RE1,34.2866
PWRCOA,ELC001,1,2022,S21,RE1,32.8219
PWRCOA,ELC001,1,2023,S21,RE1,31.584
PWRCOA,ELC001,1,2024,S21,RE1,30.8792
PWRCOA,ELC001,1,2025,S21,RE1,30.4581
PWRCOA,ELC001,1,2026,S21,RE1,30.1723
PWRCOA,ELC001,1,2027,S21,RE1,30.6318
PWRCOA,ELC001,1,2028,S21,RE1,32.8316
PWRCOA,ELC001,1,2029,S21,RE1,34.0158
PWRCOA,ELC001,1,2030,S21,RE1,20.8768
PWRCOA,ELC001,1,2031,S21,RE1,20.8768
PWRCOA,ELC001,1,2032,S21,RE1,20.5057
PWRCOA,ELC001,1,2033,S21,RE1,20.8768
PWRCOA,ELC001,1,2034,S21,RE1,19.2423
PWRCOA,ELC001,1,2035,S21,RE1,20.8768
PWRGAS,ELC001,1,2020,S21,RE1,19.4047
PWRGAS,ELC001,1,2021,S21,RE1,22.5719
PWRGAS,ELC001,1,2022,S21,RE1,26.8923
PWRGAS,ELC001,1,2023,S21,RE1,30.9414
PWRGAS,ELC001,1,2024,S21,RE1,34.0766
PWRGAS,ELC001,1,2025,S21,RE1,36.8414
PWRGAS,ELC001,1,2026,S21,RE1,39.618
PWRGAS,ELC001,1,2027,S21,RE1,41.2098
PWRGAS,ELC001,1,2028,S21,RE1,39.7241
PWRGAS,ELC001,1,2029,S21,RE1,40.3276
PWRGAS,ELC001,1,2030,S21,RE1,53.6311
PWRGAS,ELC001,1,2031,S21,RE1,54.4854
PWRGAS,ELC001,1,2032,S21,RE1,54.4854
