r_x,f,t,y,m,r_y,l,r,RateOfProductionByTechnologyByMode
RE1,CRPRIC,LNDRICIRR,2035,1,RE1,S21,RE1,1.938
RE1,WTREVT,LNDRICIRR,2020,1,RE1,S21,RE1,0.4125
RE1,WTREVT,LNDRICIRR,2021,1,RE1,S21,RE1,0.478
RE1,WTREVT,LNDRICIRR,2022,1,RE1,S21,RE1,0.558
RE1,WTREVT,LNDRICIRR,2023,1,RE1,S21,RE1,0.6383
RE1,WTREVT,LNDRICIRR,2024,1,RE1,S21,RE1,0.7193
RE1,WTREVT,LNDRICIRR,2025,1,RE1,S21,RE1,0.8008
RE1,WTREVT,LNDRICIRR,2026,1,RE1,S21,RE1,0.8824
RE1,WTREVT,LNDRICIRR,2027,1,RE1,S21,RE1,0.9641
RE1,WTREVT,LNDRICIRR,2028,1,RE1,S21,RE1,1.0465
RE1,WTREVT,LNDRICIRR,2029,1,RE1,S21,RE1,1.13
RE1,WTREVT,LNDRICIRR,2030,1,RE1,S21,RE1,1.2131
RE1,WTREVT,LNDRICIRR,2031,1,RE1,S21,RE1,1.2374
RE1,WTREVT,LNDRICIRR,2032,1,RE1,S21,RE1,1.2622
RE1,WTREVT,LNDRICIRR,2033,1,RE1,S21,RE1,1.2878
RE1,WTREVT,LNDRICIRR,2034,1,RE1,S21,RE1,1.3134
RE1,WTREVT,LNDRICIRR,2035,1,RE1,S21,RE1,1.3396
RE1,WTRGWT,LNDRICIRR,2020,1,RE1,S21,RE1,0.0495
RE1,WTRGWT,LNDRICIRR,2021,1,RE1,S21,RE1,0.0574
RE1,WTRGWT,LNDRICIRR,2022,1,RE1,S21,RE1,0.067
RE1,WTRGWT,LNDRICIRR,2023,1,RE1,S21,RE1,0.0766
RE1,WTRGWT,LNDRICIRR,2024,1,RE1,S21,RE1,0.0863
RE1,WTRGWT,LNDRICIRR,2025,1,RE1,S21,RE1,0.0961
RE1,WTRGWT,LNDRICIRR,2026,1,RE1,S21,RE1,0.1059
RE1,WTRGWT,LNDRICIRR,2027,1,RE1,S21,RE1,0.1157
RE1,WTRGWT,LNDRICIRR,2028,1,RE1,S21,RE1,0.1256
RE1,WTRGWT,LNDRICIRR,2029,1,RE1,S21,RE1,0.1356
RE1,WTRGWT,LNDRICIRR,2030,1,RE1,S21,RE1,0.1456
RE1,WTRGWT,LNDRICIRR,2031,1,RE1,S21,RE1,0.1485
RE1,WTRGWT,LNDRICIRR,2032,1,RE1,S21,RE1,0.1515
RE1,WTRGWT,LNDRICIRR,2033,1,RE1,S21,RE1,0.1545
RE1,WTRGWT,LNDRICIRR,2034,1,RE1,S21,RE1,0.1576
RE1,WTRGWT,LNDRICIRR,2035,1,RE1,S21,RE1,0.1608
RE1,WTRRUN,LNDRICIRR,2020,1,RE1,S21,RE1,0.4455
RE1,WTRRUN,LNDRICIRR,2021,1,RE1,S21,RE1,0.5162
RE1,WTRRUN,LNDRICIRR,2022,1,RE1,S21,RE1,0.6026
RE1,WTRRUN,LNDRICIRR,2023,1,RE1,S21,RE1,0.6894
RE1,WTRRUN,LNDRICIRR,2024,1,RE1,S21,RE1,0.7769
RE1,WTRRUN,LNDRICIRR,2025,1,RE1,S21,RE1,0.8648
RE1,WTRRUN,LNDRICIRR,2026,1,RE1,S21,RE1,0.953
RE1,WTRRUN,LNDRICIRR,2027,1,RE1,S21,RE1,1.0413
RE1,WTRRUN,LNDRICIRR,2028,1,RE1,S21,RE1,1.1303
RE1,WTRRUN,LNDRICIRR,2029,1,RE1,S21,RE1,1.2204
RE1,WTRRUN,LNDRICIRR,2030,1,RE1,S21,RE1,1.3102
RE1,WTRRUN,LNDRICIRR,2031,1,RE1,S21,RE1,1.3363
RE1,WTRRUN,LNDRICIRR,2032,1,RE1,S21,RE1,1.3631
RE1,WTRRUN,LNDRICIRR,2033,1,RE1,S21,RE1,1.3909
RE1,WTRRUN,LNDRICIRR,2034,1,RE1,S21,RE1,1.4185
RE1,WTRRUN,LNDRICIRR,2035,1,RE1,S21,RE1,1.4468
RE1,CRPRIC,LNDRICRNF,2020,1,RE1,S21,RE1,0.8433
RE1,CRPRIC,LNDRICRNF,2021,1,RE1,S21,RE1,0.7776
RE1,CRPRIC,LNDRICRNF,2022,1,RE1,S21,RE1,0.6908
RE1,CRPRIC,LNDRICRNF,2023,1,RE1,S21,RE1,0.6046
RE1,CRPRIC,LNDRICRNF,2024,1,RE1,S21,RE1,0.5184
RE1,CRPRIC,LNDRICRNF,2025,1,RE1,S21,RE1,0.4316
RE1,CRPRIC,LNDRICRNF,2026,1,RE1,S21,RE1,0.3454
RE1,CRPRIC,LNDRICRNF,2027,1,RE1,S21,RE1,0.2592
RE1,CRPRIC,LNDRICRNF,2028,1,RE1,S21,RE1,0.173
RE1,CRPRIC,LNDRICRNF,2029,1,RE1,S21,RE1,0.0862
RE1,WTREVT,LNDRICRNF,2020,1,RE1,S21,RE1,0.8336
RE1,WTREVT,LNDRICRNF,2021,1,RE1,S21,RE1,0.7686
RE1,WTREVT,LNDRICRNF,2022,1,RE1,S21,RE1,0.6828
RE1,WTREVT,LNDRICRNF,2023,1,RE1,S21,RE1,0.5976
RE1,WTREVT,LNDRICRNF,2024,1,RE1,S21,RE1,0.5124
RE1,WTREVT,LNDRICRNF,2025,1,RE1,S21,RE1,0.4266
RE1,WTREVT,LNDRICRNF,2026,1,RE1,S21,RE1,0.3414
RE1,WTREVT,LNDRICRNF,2027,1,RE1,S21,RE1,0.2562
RE1,WTREVT,LNDRICRNF,2028,1,RE1,S21,RE1,0.171
RE1,WTREVT,LNDRICRNF,2029,1,RE1,S21,RE1,0.0852
RE1,WTRGWT,LNDRICRNF,2020,1,RE1,S21,RE1,0.0834
RE1,WTRGWT,LNDRICRNF,2021,1,RE1,S21,RE1,0.0769
RE1,WTRGWT,LNDRICRNF,2022,1,RE1,S21,RE1,0.0683
RE1,WTRGWT,LNDRICRNF,2023,1,RE1,S21,RE1,0.0598
RE1,WTRGWT,LNDRICRNF,2024,1,RE1,S21,RE1,0.0512
RE1,WTRGWT,LNDRICRNF,2025,1,RE1,S21,RE1,0.0427
RE1,WTRGWT,LNDRICRNF,2026,1,RE1,S21,RE1,0.0341
RE1,WTRGWT,LNDRICRNF,2027,1,RE1,S21,RE1,0.0256
RE1,WTRGWT,LNDRICRNF,2028,1,RE1,S21,RE1,0.0171
RE1,WTRGWT,LNDRICRNF,2029,1,RE1,S21,RE1,0.0085
RE1,WTRRUN,LNDRICRNF,2020,1,RE1,S21,RE1,0.7502
RE1,WTRRUN,LNDRICRNF,2021,1,RE1,S21,RE1,0.6917
RE1,WTRRUN,LNDRICRNF,2022,1,RE1,S21,RE1,0.6145
RE1,WTRRUN,LNDRICRNF,2023,1,RE1,S21,RE1,0.5378
RE1,WTRRUN,LNDRICRNF,2024,1,RE1,S21,RE1,0.4612
RE1,WTRRUN,LNDRICRNF,2025,1,RE1,S21,RE1,0.3839
RE1,WTRRUN,LNDRICRNF,2026,1,RE1,S21,RE1,0.3073
RE1,WTRRUN,LNDRICRNF,2027,1,RE1,S21,RE1,0.2306
RE1,WTRRUN,LNDRICRNF,2028,1,RE1,S21,RE1,0.1539
RE1,WTRRUN,LNDRICRNF,2029,1,RE1,S21,RE1,0.0767
RE1,LWAT,LNDWAT,2020,1,RE1,S21,RE1,25.021
RE1,LWAT,LNDWAT,2021,1,RE1,S21,RE1,25.021
RE1,LWAT,LNDWAT,2022,1,RE1,S21,RE1,25.021
RE1,LWAT,LNDWAT,2023,1,RE1,S21,RE1,25.021
RE1,LWAT,LNDWAT,2024,1,RE1,S21,RE1,25.021
RE1,LWAT,LNDWAT,2025,1,RE1,S21,RE1,25.021
RE1,LWAT,LNDWAT,2026,1,RE1,S21,RE1,25.021
RE1,LWAT,LNDWAT,2027,1,RE1,S21,RE1,25.021
RE1,LWAT,LNDWAT,2028,1,RE1,S21,RE1,25.021
RE1,LWAT,LNDWAT,2029,1,RE1,S21,RE1,25.021
RE1,LWAT,LNDWAT,2030,1,RE1,S21,RE1,25.6338
RE1,LWAT,LNDWAT,2031,1,RE1,S21,RE1,25.3778
RE1,LWAT,LNDWAT,2032,1,RE1,S21,RE1,25.021
RE1,LWAT,LNDWAT,2033,1,RE1,S21,RE1,25.7441
RE1,LWAT,LNDWAT,2034,1,RE1,S21,RE1,26.2651
RE1,LWAT,LNDWAT,2035,1,RE1,S21,RE1,26.9945
RE1,WTREVT,LNDWAT,2020,1,RE1,S21,RE1,10.0084
RE1,WTREVT,LNDWAT,2021,1,RE1,S21,RE1,10.0084
RE1,WTREVT,LNDWAT,2022,1,RE1,S21,RE1,10.0084
RE1,WTREVT,LNDWAT,2023,1,RE1,S21,RE1,10.0084
RE1,WTREVT,LNDWAT,2024,1,RE1,S21,RE1,10.0084
RE1,WTREVT,LNDWAT,2025,1,RE1,S21,RE1,10.0084
RE1,WTREVT,LNDWAT,2026,1,RE1,S21,RE1,10.0084
RE1,WTREVT,LNDWAT,2027,1,RE1,S21,RE1,10.0084
RE1,WTREVT,LNDWAT,2028,1,RE1,S21,RE1,10.0084
RE1,WTREVT,LNDWAT,2029,1,RE1,S21,RE1,10.0084
RE1,WTREVT,LNDWAT,2030,1,RE1,S21,RE1,10.2535
RE1,WTREVT,LNDWAT,2031,1,RE1,S21,RE1,10.1511
RE1,WTREVT,LNDWAT,2032,1,RE1,S21,RE1,10.0084
RE1,WTREVT,LNDWAT,2033,1,RE1,S21,RE1,10.2976
RE1,WTREVT,LNDWAT,2034,1,RE1,S21,RE1,10.506
RE1,WTREVT,LNDWAT,2035,1,RE1,S21,RE1,10.7978
RE1,WTRGWT,LNDWAT,2020,1,RE1,S21,RE1,2.0017
RE1,WTRGWT,LNDWAT,2021,1,RE1,S21,RE1,2.0017
RE1,WTRGWT,LNDWAT,2022,1,RE1,S21,RE1,2.0017
RE1,WTRGWT,LNDWAT,2023,1,RE1,S21,RE1,2.0017
RE1,WTRGWT,LNDWAT,2024,1,RE1,S21,RE1,2.0017
RE1,WTRGWT,LNDWAT,2025,1,RE1,S21,RE1,2.0017
RE1,WTRGWT,LNDWAT,2026,1,RE1,S21,RE1,2.0017
RE1,WTRGWT,LNDWAT,2027,1,RE1,S21,RE1,2.0017
RE1,WTRGWT,LNDWAT,2028,1,RE1,S21,RE1,2.0017
RE1,WTRGWT,LNDWAT,2029,1,RE1,S21,RE1,2.0017
RE1,WTRGWT,LNDWAT,2030,1,RE1,S21,RE1,2.0507
RE1,WTRGWT,LNDWAT,2031,1,RE1,S21,RE1,2.0302
RE1,WTRGWT,LNDWAT,2032,1,RE1,S21,RE1,2.0017
RE1,WTRGWT,LNDWAT,2033,1,RE1,S21,RE1,2.0595
RE1,WTRGWT,LNDWAT,2034,1,RE1,S21,RE1,2.1012
RE1,WTRGWT,LNDWAT,2035,1,RE1,S21,RE1,2.1596
RE1,WTRRUN,LNDWAT,2020,1,RE1,S21,RE1,18.0151
RE1,WTRRUN,LNDWAT,2021,1,RE1,S21,RE1,18.0151
RE1,WTRRUN,LNDWAT,2022,1,RE1,S21,RE1,18.0151
RE1,WTRRUN,LNDWAT,2023,1,RE1,S21,RE1,18.0151
RE1,WTRRUN,LNDWAT,2024,1,RE1,S21,RE1,18.0151
RE1,WTRRUN,LNDWAT,2025,1,RE1,S21,RE1,18.0151
RE1,WTRRUN,LNDWAT,2026,1,RE1,S21,RE1,18.0151
RE1,WTRRUN,LNDWAT,2027,1,RE1,S21,RE1,18.0151
RE1,WTRRUN,LNDWAT,2028,1,RE1,S21,RE1,18.0151
RE1,WTRRUN,LNDWAT,2029,1,RE1,S21,RE1,18.0151
RE1,WTRRUN,LNDWAT,2030,1,RE1,S21,RE1,18.4563
RE1,WTRRUN,LNDWAT,2031,1,RE1,S21,RE1,18.272
RE1,WTRRUN,LNDWAT,2032,1,RE1,S21,RE1,18.0151
RE1,WTRRUN,LNDWAT,2033,1,RE1,S21,RE1,18.5358
RE1,WTRRUN,LNDWAT,2034,1,RE1,S21,RE1,18.9109
RE1,WTRRUN,LNDWAT,2035,1,RE1,S21,RE1,19.436
RE1,COA,MINCOA,2020,1,RE1,S21,RE1,324.3026
RE1,COA,MINCOA,2021,1,RE1,S21,RE1,324.3026
RE1,COA,MINCOA,2022,1,RE1,S21,RE1,267.4889
RE1,COA,MINCOA,2023,1,RE1,S21,RE1,263.0584
RE1,COA,MINCOA,2024,1,RE1,S21,RE1,260.5467
RE1,COA,MINCOA,2025,1,RE1,S21,RE1,259.0656
RE1,COA,MINCOA,2026,1,RE1,S21,RE1,258.0054
RE1,COA,MINCOA,2027,1,RE1,S21,RE1,259.1655
RE1,COA,MINCOA,2028,1,RE1,S21,RE1,267.6273
RE1,COA,MINCOA,2029,1,RE1,S21,RE1,271.8697
RE1,COA,MINCOA,2030,1,RE1,S21,RE1,165.2273
RE1,COA,MINCOA,2031,1,RE1,S21,RE1,189.216
RE1,COA,MINCOA,2032,1,RE1,S21,RE1,183.8161
RE1,COA,MINCOA,2033,1,RE1,S21,RE1,187.1794
RE1,COA,MINCOA,2034,1,RE1,S21,RE1,189.216
RE1,COA,MINCOA,2035,1,RE1,S21,RE1,189.216
RE1,GAS,MINGAS,2020,1,RE1,S21,RE1,108.1252
RE1,GAS,MINGAS,2021,1,RE1,S21,RE1,108.1252
RE1,GAS,MINGAS,2022,1,RE1,S21,RE1,157.7967
RE1,GAS,MINGAS,2023,1,RE1,S21,RE1,177.7377
RE1,GAS,MINGAS,2024,1,RE1,S21,RE1,194.0974
RE1,GAS,MINGAS,2025,1,RE1,S21,RE1,209.2457
RE1,GAS,MINGAS,2026,1,RE1,S21,RE1,225.0032
RE1,GAS,MINGAS,2027,1,RE1,S21,RE1,236.6247
RE1,GAS,MINGAS,2028,1,RE1,S21,RE1,235.2963
RE1,GAS,MINGAS,2029,1,RE1,S21,RE1,243.2696
RE1,GAS,MINGAS,2030,1,RE1,S21,RE1,315.36
RE1,GAS,MINGAS,2031,1,RE1,S21,RE1,252.288
RE1,GAS,MINGAS,2032,1,RE1,S21,RE1,252.288
RE1,GAS,MINGAS,2033,1,RE1,S21,RE1,252.288
RE1,GAS,MINGAS,2034,1,RE1,S21,RE1,242.6963
RE1,GAS,MINGAS,2035,1,RE1,S21,RE1,246.18
RE1,ELC001,PWRBATOUT,2020,1,RE1,S21,RE1,2.8374
RE1,ELC001,PWRBATOUT,2021,2,RE1,S21,RE1,9.6069
RE1,ELC001,PWRBATOUT,2022,2,RE1,S21,RE1,12.3318
RE1,ELC001,PWRBATOUT,2023,2,RE1,S21,RE1,12.3318
RE1,ELC001,PWRBATOUT,2024,2,RE1,S21,RE1,12.3318
RE1,ELC001,PWRBATOUT,2025,2,RE1,S21,RE1,12.3318
RE1,ELC001,PWRBATOUT,2026,2,RE1,S21,RE1,12.3318
RE1,ELC001,PWRBATOUT,2027,2,RE1,S21,RE1,12.3318
RE1,ELC001,PWRBATOUT,2028,2,RE1,S21,RE1,12.3318
RE1,ELC001,PWRBATOUT,2029,2,RE1,S21,RE1,12.3318
RE1,ELC001,PWRBATOUT,2030,2,RE1,S21,RE1,12.3318
RE1,ELC001,PWRBATOUT,2031,2,RE1,S21,RE1,39.1096
RE1,ELC001,PWRBATOUT,2032,2,RE1,S21,RE1,39.1096
RE1,ELC001,PWRBATOUT,2033,2,RE1,S21,RE1,39.1096
RE1,ELC001,PWRBATOUT,2034,2,RE1,S21,RE1,38.2898
RE1,ELC001,PWRBATOUT,2035,2,RE1,S21,RE1,34.9386
RE1,ELC001,PWRCOA,2020,1,RE1,S21,RE1,108.1009
RE1,ELC001,PWRCOA,2021,1,RE1,S21,RE1,108.1009
RE1,ELC001,PWRCOA,2022,1,RE1,S21,RE1,89.163
RE1,ELC001,PWRCOA,2023,1,RE1,S21,RE1,87.6861
RE1,ELC001,PWRCOA,2024,1,RE1,S21,RE1,86.8489
RE1,ELC001,PWRCOA,2025,1,RE1,S21,RE1,86.3552
RE1,ELC001,PWRCOA,2026,1,RE1,S21,RE1,86.0018
RE1,ELC001,PWRCOA,2027,1,RE1,S21,RE1,86.3885
RE1,ELC001,PWRCOA,2028,1,RE1,S21,RE1,89.2091
RE1,ELC001,PWRCOA,2029,1,RE1,S21,RE1,90.6232
RE1,ELC001,PWRCOA,2030,1,RE1,S21,RE1,55.0758
RE1,ELC001,PWRCOA,2031,1,RE1,S21,RE1,63.072
RE1,ELC001,PWRCOA,2032,1,RE1,S21,RE1,61.272
RE1,ELC001,PWRCOA,2033,1,RE1,S21,RE1,62.3931
RE1,ELC001,PWRCOA,2034,1,RE1,S21,RE1,63.072
RE1,ELC001,PWRCOA,2035,1,RE1,S21,RE1,63.072
RE1,ELC001,PWRGAS,2020,1,RE1,S21,RE1,54.0626
RE1,ELC001,PWRGAS,2021,1,RE1,S21,RE1,54.0626
RE1,ELC001,PWRGAS,2022,1,RE1,S21,RE1,78.8984
RE1,ELC001,PWRGAS,2023,1,RE1,S21,RE1,88.8688
RE1,ELC001,PWRGAS,2024,1,RE1,S21,RE1,97.0487
RE1,ELC001,PWRGAS,2025,1,RE1,S21,RE1,104.6228
RE1,ELC001,PWRGAS,2026,1,RE1,S21,RE1,112.5016
RE1,ELC001,PWRGAS,2027,1,RE1,S21,RE1,118.3123
RE1,ELC001,PWRGAS,2028,1,RE1,S21,RE1,117.6482
RE1,ELC001,PWRGAS,2029,1,RE1,S21,RE1,121.6348
RE1,ELC001,PWRGAS,2030,1,RE1,S21,RE1,157.68
RE1,ELC001,PWRGAS,2031,1,RE1,S21,RE1,126.144
RE1,ELC001,PWRGAS,2032,1,RE1,S21,RE1,126.144
RE1,ELC001,PWRGAS,2033,1,RE1,S21,RE1,126.144
RE1,ELC001,PWRGAS,2034,1,RE1,S21,RE1,121.3481
RE1,ELC001,PWRGAS,2035,1,RE1,S21,RE1,123.09
RE1,ELC001,PWRHYD,2020,1,RE1,S21,RE1,38.4197
RE1,ELC001,PWRHYD,2021,1,RE1,S21,RE1,38.4561
RE1,ELC001,PWRHYD,2022,1,RE1,S21,RE1,38.4904
RE1,ELC001,PWRHYD,2023,1,RE1,S21,RE1,38.5275
RE1,ELC001,PWRHYD,2024,1,RE1,S21,RE1,38.5621
RE1,ELC001,PWRHYD,2025,1,RE1,S21,RE1,38.6047
RE1,ELC001,PWRHYD,2026,1,RE1,S21,RE1,38.6395
RE1,ELC001,PWRHYD,2027,1,RE1,S21,RE1,38.6778
RE1,ELC001,PWRHYD,2028,1,RE1,S21,RE1,38.718
RE1,ELC001,PWRHYD,2029,1,RE1,S21,RE1,38.7615
RE1,ELC001,PWRHYD,2030,1,RE1,S21,RE1,38.8913
RE1,ELC001,PWRHYD,2031,1,RE1,S21,RE1,38.8892
RE1,ELC001,PWRHYD,2032,1,RE1,S21,RE1,38.8764
RE1,ELC001,PWRHYD,2033,1,RE1,S21,RE1,39.0148
RE1,ELC001,PWRHYD,2034,1,RE1,S21,RE1,39.1219
RE1,ELC001,PWRHYD,2035,1,RE1,S21,RE1,39.2619
RE1,ELC002,PWRSOL,2020,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2021,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2022,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2023,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2024,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2025,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2026,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2027,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2028,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2029,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2030,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2031,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2032,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2033,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2034,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRSOL,2035,1,RE1,S21,RE1,8.1994
RE1,ELC002,PWRTRN,2020,1,RE1,S21,RE1,198.8307
RE1,ELC002,PWRTRN,2021,1,RE1,S21,RE1,214.2365
RE1,ELC002,PWRTRN,2022,1,RE1,S21,RE1,233.4083
RE1,ELC002,PWRTRN,2023,1,RE1,S21,RE1,253.836
RE1,ELC002,PWRTRN,2024,1,RE1,S21,RE1,274.2268
RE1,ELC002,PWRTRN,2025,1,RE1,S21,RE1,295.8838
RE1,ELC002,PWRTRN,2026,1,RE1,S21,RE1,320.0241
RE1,ELC002,PWRTRN,2027,1,RE1,S21,RE1,344.1783
RE1,ELC002,PWRTRN,2028,1,RE1,S21,RE1,369.601
RE1,ELC002,PWRTRN,2029,1,RE1,S21,RE1,397.5184
RE1,ELC002,PWRTRN,2030,1,RE1,S21,RE1,426.6893
RE1,ELC002,PWRTRN,2031,1,RE1,S21,RE1,456.9604
RE1,ELC002,PWRTRN,2032,1,RE1,S21,RE1,489.7436
RE1,ELC002,PWRTRN,2033,1,RE1,S21,RE1,523.792
RE1,ELC002,PWRTRN,2034,1,RE1,S21,RE1,560.3371
RE1,ELC002,PWRTRN,2035,1,RE1,S21,RE1,598.1547
RE1,ELC001,PWRWND,2020,1,RE1,S21,RE1,17.5025
RE1,ELC001,PWRWND,2021,1,RE1,S21,RE1,27.8141
RE1,ELC001,PWRWND,2022,1,RE1,S21,RE1,40.4591
RE1,ELC001,PWRWND,2023,1,RE1,S21,RE1,54.6257
RE1,ELC001,PWRWND,2024,1,RE1,S21,RE1,69.9048
RE1,ELC001,PWRWND,2025,1,RE1,S21,RE1,86.8452
RE1,ELC001,PWRWND,2026,1,RE1,S21,RE1,106.1076
RE1,ELC001,PWRWND,2027,1,RE1,S21,RE1,126.7098
RE1,ELC001,PWRWND,2028,1,RE1,S21,RE1,152.7608
RE1,ELC001,PWRWND,2029,1,RE1,S21,RE1,178.3357
RE1,ELC001,PWRWND,2030,1,RE1,S21,RE1,210.1204
RE1,ELC001,PWRWND,2031,1,RE1,S21,RE1,240.519
RE1,ELC001,PWRWND,2032,1,RE1,S21,RE1,278.7575
RE1,ELC001,PWRWND,2033,1,RE1,S21,RE1,315.3295
RE1,ELC001,PWRWND,2034,1,RE1,S21,RE1,360.7649
RE1,ELC001,PWRWND,2035,1,RE1,S21,RE1,404.2539
RE1,HYD,RSCHYD,2020,1,RE1,S21,RE1,38.4197
RE1,HYD,RSCHYD,2021,1,RE1,S21,RE1,38.456
RE1,HYD,RSCHYD,2022,1,RE1,S21,RE1,38.4903
RE1,HYD,RSCHYD,2023,1,RE1,S21,RE1,38.5275
RE1,HYD,RSCHYD,2024,1,RE1,S21,RE1,38.5621
RE1,HYD,RSCHYD,2025,1,RE1,S21,RE1,38.6047
RE1,HYD,RSCHYD,2026,1,RE1,S21,RE1,38.6395
RE1,HYD,RSCHYD,2027,1,RE1,S21,RE1,38.6778
RE1,HYD,RSCHYD,2028,1,RE1,S21,RE1,38.718
RE1,HYD,RSCHYD,2029,1,RE1,S21,RE1,38.7615
RE1,HYD,RSCHYD,2030,1,RE1,S21,RE1,38.8913
RE1,HYD,RSCHYD,2031,1,RE1,S21,RE1,38.8892
RE1,HYD,RSCHYD,2032,1,RE1,S21,RE1,38.8764
RE1,HYD,RSCHYD,2033,1,RE1,S21,RE1,39.0148
RE1,HYD,RSCHYD,2034,1,RE1,S21,RE1,39.1219
RE1,HYD,RSCHYD,2035,1,RE1,S21,RE1,39.2618
RE1,WTRSUR,RSCHYD,2020,1,RE1,S21,RE1,109.7706
RE1,WTRSUR,RSCHYD,2021,1,RE1,S21,RE1,109.8744
RE1,WTRSUR,RSCHYD,2022,1,RE1,S21,RE1,109.9724
RE1,WTRSUR,RSCHYD,2023,1,RE1,S21,RE1,110.0786
RE1,WTRSUR,RSCHYD,2024,1,RE1,S21,RE1,110.1774
RE1,WTRSUR,RSCHYD,2025,1,RE1,S21,RE1,110.2992
RE1,WTRSUR,RSCHYD,2026,1,RE1,S21,RE1,110.3985
RE1,WTRSUR,RSCHYD,2027,1,RE1,S21,RE1,110.508
RE1,WTRSUR,RSCHYD,2028,1,RE1,S21,RE1,110.6229
RE1,WTRSUR,RSCHYD,2029,1,RE1,S21,RE1,110.7472
RE1,WTRSUR,RSCHYD,2030,1,RE1,S21,RE1,111.1179
RE1,WTRSUR,RSCHYD,2031,1,RE1,S21,RE1,111.112
RE1,WTRSUR,RSCHYD,2032,1,RE1,S21,RE1,111.0753
RE1,WTRSUR,RSCHYD,2033,1,RE1,S21,RE1,111.471
RE1,WTRSUR,RSCHYD,2034,1,RE1,S21,RE1,111.7768
RE1,WTRSUR,RSCHYD,2035,1,RE1,S21,RE1,112.1767
RE1,LND,RSCLND,2020,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2021,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2022,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2023,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2024,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2025,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2026,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2027,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2028,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2029,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2030,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2031,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2032,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2033,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2034,1,RE1,S21,RE1,300.0
RE1,LND,RSCLND,2035,1,RE1,S21,RE1,300.0
RE1,WTRPRC,RSCPRC,2020,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2021,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2022,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2023,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2024,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2025,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2026,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2027,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2028,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2029,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2030,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2031,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2032,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2033,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2034,1,RE1,S21,RE1,360.0
RE1,WTRPRC,RSCPRC,2035,1,RE1,S21,RE1,360.0
RE1,SOL,RSCSOL,2020,1,RE1,S21,RE1,8.1994
RE1,SOL,RSCSOL,2021,1,RE1,S21,RE1,8.1994
RE1,SOL,RSCSOL,2022,1,RE1,S21,RE1,8.1994
RE1,SOL,RSCSOL,2023,1,RE1,S21,RE1,8.1994
RE1,SOL,RSCSOL,2024,1,RE1,S21,RE1,8.1994
RE1,SOL,RSCSOL,2025,1,RE1,S21,RE1,8.1994
RE1,SOL,RSCSOL,2026,1,RE1,S21,RE1,8.1994
RE1,SOL,RSCSOL,2027,1,RE1,S21,RE1,8.1994
RE1,SOL,RSCSOL,2028,1,RE1,S21,RE1,8.1994
