r,t,y,DiscountedSalvageValue
RE1,PWRTRNCP2,2019,0.0
RE1,PWRTRNCP2,2020,0.0
RE1,PWRTRNCP2,2021,0.0
RE1,PWRTRNCP2,2022,0.0
RE1,PWRTRNCP2,2023,0.0
RE1,PWRTRNCP2,2024,0.0
RE1,PWRTRNCP2,2025,0.0
RE1,PWRTRNCP2,2026,0.0
RE1,PWRTRNCP2,2027,0.0
RE1,PWRTRNCP2,2028,0.0
RE1,PWRTRNCP2,2029,0.0
RE1,PWRTRNCP2,2030,0.0
RE1,PWRTRNCP2,2031,0.0
RE1,PWRTRNCP2,2032,0.0
RE1,PWRTRNCP2,2033,0.0
RE1,PWRTRNCP2,2034,0.0
RE1,PWRTRNCP2,2035,0.0
RE1,PWRTRNCP2,2036,0.0
RE1,PWRTRNCP2,2037,0.0
RE1,PWRTRNCP2,2038,0.0
RE1,PWRTRNCP2,2039,0.0
RE1,PWRTRNCP2,2040,0.0
RE1,PWRTRNCP2,2041,0.0
RE1,PWRTRNCP2,2042,0.0
RE1,PWRTRNCP2,2043,0.0
RE1,PWRTRNCP2,2044,0.0
RE1,PWRTRNCP2,2045,0.0
RE1,PWRTRNCP2,2046,0.0
RE1,PWRTRNCP2,2047,0.0
RE1,PWRTRNCP2,2048,0.0
RE1,PWRTRNCP2,2049,0.0
RE1,PWRTRNCP2,2050,0.0
RE1,PWRTRND01,2017,55.4152
RE1,PWRTRND01,2018,1.9307
RE1,PWRTRND01,2019,4.4323
RE1,PWRTRND01,2020,2.3952
RE1,PWRTRND01,2021,2.7781
RE1,PWRTRND01,2022,0.5031
RE1,PWRTRND01,2023,3.5516
RE1,PWRTRND01,2024,5.2725
RE1,PWRTRND01,2025,3.617
RE1,PWRTRND01,2026,0.0
RE1,PWRTRND01,2027,2.8923
RE1,PWRTRND01,2028,0.6646
RE1,PWRTRND01,2029,4.7107
RE1,PWRTRND01,2030,3.3063
RE1,PWRTRND01,2031,4.3962
RE1,PWRTRND01,2032,1.5544
RE1,PWRTRND01,2033,3.4202
RE1,PWRTRND01,2034,3.5466
RE1,PWRTRND01,2035,3.6657
RE1,PWRTRND01,2036,3.7989
RE1,PWRTRND01,2037,3.9248
RE1,PWRTRND01,2038,4.0648
RE1,PWRTRND01,2039,4.2046
RE1,PWRTRND01,2040,4.3515
RE1,PWRTRND01,2041,4.4983
RE1,PWRTRND01,2042,4.6521
RE1,PWRTRND01,2043,4.813
RE1,PWRTRND01,2044,4.9737
RE1,PWRTRND01,2045,5.1488
RE1,PWRTRND01,2046,5.3165
RE1,PWRTRND01,2047,5.4986
RE1,PWRTRND01,2048,5.6877
RE1,PWRTRND01,2049,5.8767
RE1,PWRTRND01,2050,6.0801
RE1,PWRTRNDC1,2017,4.2591
RE1,PWRTRNDC1,2018,3.9779
RE1,PWRTRNDC1,2019,0.0
RE1,PWRTRNDC1,2020,0.0
RE1,PWRTRNDC1,2021,0.0
RE1,PWRTRNDC1,2022,0.0
RE1,PWRTRNDC1,2023,0.0
RE1,PWRTRNDC1,2024,0.0
RE1,PWRTRNDC1,2025,0.0
RE1,PWRTRNDC1,2026,0.0
RE1,PWRTRNDC1,2027,0.0
RE1,PWRTRNDC1,2028,0.0
RE1,PWRTRNDC1,2029,0.0
RE1,PWRTRNDC1,2030,0.0
RE1,PWRTRNDC1,2031,0.0
RE1,PWRTRNDC1,2032,0.0
RE1,PWRTRNDC1,2033,0.0
RE1,PWRTRNDC1,2034,0.0
RE1,PWRTRNDC1,2035,0.0
RE1,PWRTRNDC1,2036,0.0
RE1,PWRTRNDC1,2037,0.0
RE1,PWRTRNDC1,2038,0.0
RE1,PWRTRNDC1,2039,0.0
RE1,PWRTRNDC1,2040,0.0
RE1,PWRTRNDC1,2041,0.0
RE1,PWRTRNDC1,2042,0.0
RE1,PWRTRNDC1,2043,0.0
RE1,PWRTRNDC1,2044,0.0
RE1,PWRTRNDC1,2045,0.0
RE1,PWRTRNDC1,2046,0.0
RE1,PWRTRNDC1,2047,0.0
RE1,PWRTRNDC1,2048,0.0
RE1,PWRTRNDC1,2049,0.0
RE1,PWRTRNDC1,2050,0.0538
RE1,PWRTRNDC2,2017,0.0
RE1,PWRTRNDC2,2018,0.0
RE1,PWRTRNDC2,2019,0.0
RE1,PWRTRNDC2,2020,0.0
RE1,PWRTRNDC2,2021,0.0
RE1,PWRTRNDC2,2022,0.0
RE1,PWRTRNDC2,2023,0.0
RE1,PWRTRNDC2,2024,0.0
RE1,PWRTRNDC2,2025,0.0
RE1,PWRTRNDC2,2026,0.0
RE1,PWRTRNDC2,2027,0.0
RE1,PWRTRNDC2,2028,0.0
RE1,PWRTRNDC2,2029,0.0
RE1,PWRTRNDC2,2030,0.0
RE1,PWRTRNDC2,2031,0.0
RE1,PWRTRNDC2,2032,0.0
RE1,PWRTRNDC2,2033,0.0
RE1,PWRTRNDC2,2034,0.0
RE1,PWRTRNDC2,2035,0.0
RE1,PWRTRNDC2,2036,0.0
RE1,PWRTRNDC2,2037,0.0
RE1,PWRTRNDC2,2038,0.0
RE1,PWRTRNDC2,2039,0.0
RE1,PWRTRNDC2,2040,0.0
RE1,PWRTRNDC2,2041,0.0
RE1,PWRTRNDC2,2042,0.0
RE1,PWRTRNDC2,2043,0.0
RE1,PWRTRNDC2,2044,0.0
RE1,PWRTRNDC2,2045,0.0
RE1,PWRTRNDC2,2046,0.0
RE1,PWRTRNDC2,2047,0.0
RE1,PWRTRNDC2,2048,0.0
RE1,PWRTRNDC2,2049,0.0
RE1,PWRTRNDC2,2050,0.0
RE1,PWRTRNDE1,2017,0.0
RE1,PWRTRNDE1,2018,0.0
RE1,PWRTRNDE1,2019,0.0
RE1,PWRTRNDE1,2020,0.0
RE1,PWRTRNDE1,2021,0.0
RE1,PWRTRNDE1,2022,0.0
RE1,PWRTRNDE1,2023,0.0
RE1,PWRTRNDE1,2024,1.1211
RE1,PWRTRNDE1,2025,0.0
RE1,PWRTRNDE1,2026,0.0
RE1,PWRTRNDE1,2027,0.0
RE1,PWRTRNDE1,2028,0.0
RE1,PWRTRNDE1,2029,1.5611
RE1,PWRTRNDE1,2030,0.0
RE1,PWRTRNDE1,2031,0.0
RE1,PWRTRNDE1,2032,0.0
RE1,PWRTRNDE1,2033,0.0
RE1,PWRTRNDE1,2034,0.0
RE1,PWRTRNDE1,2035,0.0
RE1,PWRTRNDE1,2036,0.0
RE1,PWRTRNDE1,2037,0.0
RE1,PWRTRNDE1,2038,0.0
RE1,PWRTRNDE1,2039,0.0
RE1,PWRTRNDE1,2040,0.0
RE1,PWRTRNDE1,2041,0.0
RE1,PWRTRNDE1,2042,0.0
RE1,PWRTRNDE1,2043,0.0
RE1,PWRTRNDE1,2044,0.0
RE1,PWRTRNDE1,2045,0.0
RE1,PWRTRNDE1,2046,0.0
RE1,PWRTRNDE1,2047,0.0
RE1,PWRTRNDE1,2048,0.0
RE1,PWRTRNDE1,2049,0.0
RE1,PWRTRNDE1,2050,0.0
RE1,PWRTRNDE2,2017,0.0
RE1,PWRTRNDE2,2018,0.0
RE1,PWRTRNDE2,2019,0.0
RE1,PWRTRNDE2,2020,0.0
RE1,PWRTRNDE2,2021,0.0
RE1,PWRTRNDE2,2022,0.0
RE1,PWRTRNDE2,2023,0.0
RE1,PWRTRNDE2,2024,0.0
RE1,PWRTRNDE2,2025,0.0
RE1,PWRTRNDE2,2026,0.0
RE1,PWRTRNDE2,2027,0.0
RE1,PWRTRNDE2,2028,0.0
RE1,PWRTRNDE2,2029,0.0
RE1,PWRTRNDE2,2030,0.0
RE1,PWRTRNDE2,2031,0.0
RE1,PWRTRNDE2,2032,0.0
RE1,PWRTRNDE2,2033,0.0
RE1,PWRTRNDE2,2034,0.0
RE1,PWRTRNDE2,2035,0.0
RE1,PWRTRNDE2,2036,0.0
RE1,PWRTRNDE2,2037,0.0
RE1,PWRTRNDE2,2038,0.0
RE1,PWRTRNDE2,2039,0.0
RE1,PWRTRNDE2,2040,0.0
RE1,PWRTRNDE2,2041,0.0
RE1,PWRTRNDE2,2042,0.0
RE1,PWRTRNDE2,2043,0.0
RE1,PWRTRNDE2,2044,0.0
RE1,PWRTRNDE2,2045,0.0
RE1,PWRTRNDE2,2046,0.0
RE1,PWRTRNDE2,2047,0.0
RE1,PWRTRNDE2,2048,0.0
RE1,PWRTRNDE2,2049,0.0
RE1,PWRTRNDE2,2050,0.0
RE1,PWRTRNDH1,2017,0.0
RE1,PWRTRNDH1,2018,0.0
RE1,PWRTRNDH1,2019,0.0
RE1,PWRTRNDH1,2020,0.0
RE1,PWRTRNDH1,2021,0.0
RE1,PWRTRNDH1,2022,0.0
RE1,PWRTRNDH1,2023,0.0
RE1,PWRTRNDH1,2024,0.0
RE1,PWRTRNDH1,2025,0.0
RE1,PWRTRNDH1,2026,0.0
RE1,PWRTRNDH1,2027,0.0
RE1,PWRTRNDH1,2028,0.0
RE1,PWRTRNDH1,2029,0.0
RE1,PWRTRNDH1,2030,0.0
RE1,PWRTRNDH1,2031,0.0
RE1,PWRTRNDH1,2032,0.0
RE1,PWRTRNDH1,2033,0.0
RE1,PWRTRNDH1,2034,0.0
RE1,PWRTRNDH1,2035,0.0
RE1,PWRTRNDH1,2036,0.0
RE1,PWRTRNDH1,2037,0.0
RE1,PWRTRNDH1,2038,0.0
RE1,PWRTRNDH1,2039,0.0
RE1,PWRTRNDH1,2040,0.0
RE1,PWRTRNDH1,2041,0.0
RE1,PWRTRNDH1,2042,0.0
RE1,PWRTRNDH1,2043,0.0
RE1,PWRTRNDH1,2044,0.0
RE1,PWRTRNDH1,2045,0.0
RE1,PWRTRNDH1,2046,0.0
RE1,PWRTRNDH1,2047,0.0
RE1,PWRTRNDH1,2048,0.0
RE1,PWRTRNDH1,2049,0.0
RE1,PWRTRNDH1,2050,0.0
RE1,PWRTRNDH2,2017,0.0
RE1,PWRTRNDH2,2018,0.0
RE1,PWRTRNDH2,2019,0.0
RE1,PWRTRNDH2,2020,0.0
RE1,PWRTRNDH2,2021,0.0
RE1,PWRTRNDH2,2022,0.0
RE1,PWRTRNDH2,2023,0.0
RE1,PWRTRNDH2,2024,0.0
RE1,PWRTRNDH2,2025,0.0
RE1,PWRTRNDH2,2026,0.0
RE1,PWRTRNDH2,2027,0.0
RE1,PWRTRNDH2,2028,0.0
RE1,PWRTRNDH2,2029,0.0
RE1,PWRTRNDH2,2030,0.0
RE1,PWRTRNDH2,2031,0.0
RE1,PWRTRNDH2,2032,0.0
RE1,PWRTRNDH2,2033,0.0
RE1,PWRTRNDH2,2034,0.0
RE1,PWRTRNDH2,2035,0.0
RE1,PWRTRNDH2,2036,0.0
RE1,PWRTRNDH2,2037,0.0
RE1,PWRTRNDH2,2038,0.0
RE1,PWRTRNDH2,2039,0.0
RE1,PWRTRNDH2,2040,0.0
RE1,PWRTRNDH2,2041,0.0
RE1,PWRTRNDH2,2042,0.0
RE1,PWRTRNDH2,2043,0.0
RE1,PWRTRNDH2,2044,0.0
RE1,PWRTRNDH2,2045,0.0
RE1,PWRTRNDH2,2046,0.0
RE1,PWRTRNDH2,2047,0.0
RE1,PWRTRNDH2,2048,0.0
RE1,PWRTRNDH2,2049,0.0
RE1,PWRTRNDH2,2050,0.0
RE1,PWRTRNDJ1,2017,0.0
RE1,PWRTRNDJ1,2018,0.0
RE1,PWRTRNDJ1,2019,0.0
RE1,PWRTRNDJ1,2020,0.0
RE1,PWRTRNDJ1,2021,0.0
RE1,PWRTRNDJ1,2022,0.0
RE1,PWRTRNDJ1,2023,0.0
RE1,PWRTRNDJ1,2024,0.0
RE1,PWRTRNDJ1,2025,0.0
RE1,PWRTRNDJ1,2026,0.0
RE1,PWRTRNDJ1,2027,0.0
RE1,PWRTRNDJ1,2028,0.0
RE1,PWRTRNDJ1,2029,0.0
RE1,PWRTRNDJ1,2030,0.0
RE1,PWRTRNDJ1,2031,0.0
RE1,PWRTRNDJ1,2032,0.0
RE1,PWRTRNDJ1,2033,0.0
RE1,PWRTRNDJ1,2034,0.0
RE1,PWRTRNDJ1,2035,0.0
RE1,PWRTRNDJ1,2036,0.0
RE1,PWRTRNDJ1,2037,0.0
RE1,PWRTRNDJ1,2038,0.003
RE1,PWRTRNDJ1,2039,0.2879
RE1,PWRTRNDJ1,2040,0.1535
RE1,PWRTRNDJ1,2041,0.0253
RE1,PWRTRNDJ1,2042,0.0253
RE1,PWRTRNDJ1,2043,0.0253
RE1,PWRTRNDJ1,2044,0.0304
RE1,PWRTRNDJ1,2045,0.0254
RE1,PWRTRNDJ1,2046,0.0
RE1,PWRTRNDJ1,2047,0.061
RE1,PWRTRNDJ1,2048,0.0305
RE1,PWRTRNDJ1,2049,0.0
RE1,PWRTRNDJ1,2050,0.0712
RE1,PWRTRNDJ2,2017,0.0
RE1,PWRTRNDJ2,2018,0.0
RE1,PWRTRNDJ2,2019,0.0
RE1,PWRTRNDJ2,2020,0.0
RE1,PWRTRNDJ2,2021,0.0
RE1,PWRTRNDJ2,2022,0.0
RE1,PWRTRNDJ2,2023,0.0
RE1,PWRTRNDJ2,2024,0.0
RE1,PWRTRNDJ2,2025,0.0
RE1,PWRTRNDJ2,2026,0.0
RE1,PWRTRNDJ2,2027,0.0
RE1,PWRTRNDJ2,2028,0.0
RE1,PWRTRNDJ2,2029,0.0
RE1,PWRTRNDJ2,2030,0.0
RE1,PWRTRNDJ2,2031,0.0
RE1,PWRTRNDJ2,2032,0.0
RE1,PWRTRNDJ2,2033,0.0
RE1,PWRTRNDJ2,2034,0.0
RE1,PWRTRNDJ2,2035,0.0
RE1,PWRTRNDJ2,2036,0.0
RE1,PWRTRNDJ2,2037,0.0
RE1,PWRTRNDJ2,2038,0.0
RE1,PWRTRNDJ2,2039,0.0
RE1,PWRTRNDJ2,2040,0.0
RE1,PWRTRNDJ2,2041,0.0
RE1,PWRTRNDJ2,2042,0.0
RE1,PWRTRNDJ2,2043,0.0
RE1,PWRTRNDJ2,2044,0.0
RE1,PWRTRNDJ2,2045,0.0
RE1,PWRTRNDJ2,2046,0.0
RE1,PWRTRNDJ2,2047,0.0
RE1,PWRTRNDJ2,2048,0.0
RE1,PWRTRNDJ2,2049,0.0
RE1,PWRTRNDJ2,2050,0.0
RE1,PWRTRNE01,2017,53.3156
RE1,PWRTRNE01,2018,1.7333
RE1,PWRTRNE01,2019,6.8818
RE1,PWRTRNE01,2020,0.1074
RE1,PWRTRNE01,2021,1.4356
RE1,PWRTRNE01,2022,0.8321
RE1,PWRTRNE01,2023,3.814
RE1,PWRTRNE01,2024,5.4001
RE1,PWRTRNE01,2025,2.6564
RE1,PWRTRNE01,2026,0.0
RE1,PWRTRNE01,2027,0.8826
RE1,PWRTRNE01,2028,1.7851
RE1,PWRTRNE01,2029,0.0894
RE1,PWRTRNE01,2030,9.2272
RE1,PWRTRNE01,2031,3.0752
RE1,PWRTRNE01,2032,0.0
RE1,PWRTRNE01,2033,1.8031
RE1,PWRTRNE01,2034,3.0694
RE1,PWRTRNE01,2035,3.1634
RE1,PWRTRNE01,2036,3.27
RE1,PWRTRNE01,2037,3.3765
RE1,PWRTRNE01,2038,3.4828
RE1,PWRTRNE01,2039,3.5953
RE1,PWRTRNE01,2040,3.7142
RE1,PWRTRNE01,2041,3.833
RE1,PWRTRNE01,2042,3.9581
RE1,PWRTRNE01,2043,4.083
RE1,PWRTRNE01,2044,4.2079
RE1,PWRTRNE01,2045,4.352
RE1,PWRTRNE01,2046,4.4831
RE1,PWRTRNE01,2047,4.6271
RE1,PWRTRNE01,2048,4.7774
RE1,PWRTRNE01,2049,4.9212
RE1,PWRTRNE01,2050,5.0843
RE1,PWRTRNEC1,2017,3.3641
RE1,PWRTRNEC1,2018,0.0
RE1,PWRTRNEC1,2019,0.0
RE1,PWRTRNEC1,2020,0.0
RE1,PWRTRNEC1,2021,0.0
RE1,PWRTRNEC1,2022,0.0
RE1,PWRTRNEC1,2023,0.0
RE1,PWRTRNEC1,2024,0.0
RE1,PWRTRNEC1,2025,0.0
RE1,PWRTRNEC1,2026,0.0
RE1,PWRTRNEC1,2027,0.0
RE1,PWRTRNEC1,2028,0.0
RE1,PWRTRNEC1,2029,0.0
RE1,PWRTRNEC1,2030,0.0
RE1,PWRTRNEC1,2031,0.0
RE1,PWRTRNEC1,2032,0.0
RE1,PWRTRNEC1,2033,0.0
RE1,PWRTRNEC1,2034,0.0
RE1,PWRTRNEC1,2035,0.0
RE1,PWRTRNEC1,2036,0.0
RE1,PWRTRNEC1,2037,0.0
RE1,PWRTRNEC1,2038,0.0
RE1,PWRTRNEC1,2039,0.0
RE1,PWRTRNEC1,2040,0.0
RE1,PWRTRNEC1,2041,0.0171
RE1,PWRTRNEC1,2042,0.0
RE1,PWRTRNEC1,2043,0.0
RE1,PWRTRNEC1,2044,0.0
RE1,PWRTRNEC1,2045,0.0
RE1,PWRTRNEC1,2046,0.0275
RE1,PWRTRNEC1,2047,0.0
RE1,PWRTRNEC1,2048,0.0
RE1,PWRTRNEC1,2049,0.0
RE1,PWRTRNEC1,2050,1.2952
RE1,PWRTRNEC2,2017,0.0
RE1,PWRTRNEC2,2018,0.0
RE1,PWRTRNEC2,2019,0.0
RE1,PWRTRNEC2,2020,0.0
RE1,PWRTRNEC2,2021,0.0
RE1,PWRTRNEC2,2022,0.0
RE1,PWRTRNEC2,2023,0.0
RE1,PWRTRNEC2,2024,0.0
RE1,PWRTRNEC2,2025,0.0
RE1,PWRTRNEC2,2026,0.0
RE1,PWRTRNEC2,2027,0.0
RE1,PWRTRNEC2,2028,0.0
RE1,PWRTRNEC2,2029,0.0
RE1,PWRTRNEC2,2030,0.0
RE1,PWRTRNEC2,2031,0.0
RE1,PWRTRNEC2,2032,0.0
RE1,PWRTRNEC2,2033,0.0
RE1,PWRTRNEC2,2034,0.0
RE1,PWRTRNEC2,2035,0.0
RE1,PWRTRNEC2,2036,0.0
RE1,PWRTRNEC2,2037,0.0
RE1,PWRTRNEC2,2038,0.0
RE1,PWRTRNEC2,2039,0.0
RE1,PWRTRNEC2,2040,0.0
RE1,PWRTRNEC2,2041,0.0
RE1,PWRTRNEC2,2042,0.0
RE1,PWRTRNEC2,2043,0.0
RE1,PWRTRNEC2,2044,0.0
RE1,PWRTRNEC2,2045,0.0
RE1,PWRTRNEC2,2046,0.0
RE1,PWRTRNEC2,2047,0.0
RE1,PWRTRNEC2,2048,0.0
RE1,PWRTRNEC2,2049,0.0
RE1,PWRTRNEC2,2050,0.0
RE1,PWRTRNED1,2017,0.0
RE1,PWRTRNED1,2018,0.0
RE1,PWRTRNED1,2019,0.0
RE1,PWRTRNED1,2020,0.0
RE1,PWRTRNED1,2021,0.0
RE1,PWRTRNED1,2022,0.0
RE1,PWRTRNED1,2023,0.0
RE1,PWRTRNED1,2024,0.0
RE1,PWRTRNED1,2025,0.0
RE1,PWRTRNED1,2026,0.0
RE1,PWRTRNED1,2027,0.0
RE1,PWRTRNED1,2028,0.0
RE1,PWRTRNED1,2029,0.0
RE1,PWRTRNED1,2030,0.0
RE1,PWRTRNED1,2031,0.0
RE1,PWRTRNED1,2032,0.0
RE1,PWRTRNED1,2033,0.0
RE1,PWRTRNED1,2034,0.0
RE1,PWRTRNED1,2035,0.0
RE1,PWRTRNED1,2036,0.0
RE1,PWRTRNED1,2037,0.0
RE1,PWRTRNED1,2038,0.0
RE1,PWRTRNED1,2039,0.0
RE1,PWRTRNED1,2040,0.0
RE1,PWRTRNED1,2041,0.0
RE1,PWRTRNED1,2042,0.0
RE1,PWRTRNED1,2043,0.0
RE1,PWRTRNED1,2044,0.0
RE1,PWRTRNED1,2045,0.0
RE1,PWRTRNED1,2046,0.0
RE1,PWRTRNED1,2047,0.0
RE1,PWRTRNED1,2048,0.0
RE1,PWRTRNED1,2049,0.0
RE1,PWRTRNED1,2050,0.0
RE1,PWRTRNED2,2017,0.0
RE1,PWRTRNED2,2018,0.0
RE1,PWRTRNED2,2019,0.0
RE1,PWRTRNED2,2020,0.0
RE1,PWRTRNED2,2021,0.0
RE1,PWRTRNED2,2022,0.0
RE1,PWRTRNED2,2023,0.0
RE1,PWRTRNED2,2024,0.0
RE1,PWRTRNED2,2025,0.0
RE1,PWRTRNED2,2026,0.0
RE1,PWRTRNED2,2027,0.0
RE1,PWRTRNED2,2028,0.0
RE1,PWRTRNED2,2029,0.0
RE1,PWRTRNED2,2030,0.0
RE1,PWRTRNED2,2031,0.0
RE1,PWRTRNED2,2032,0.0
RE1,PWRTRNED2,2033,0.0
RE1,PWRTRNED2,2034,0.0
RE1,PWRTRNED2,2035,0.0
RE1,PWRTRNED2,2036,0.0
RE1,PWRTRNED2,2037,0.0
RE1,PWRTRNED2,2038,0.0
RE1,PWRTRNED2,2039,0.0
RE1,PWRTRNED2,2040,0.0
RE1,PWRTRNED2,2041,0.0
RE1,PWRTRNED2,2042,0.0
RE1,PWRTRNED2,2043,0.0
RE1,PWRTRNED2,2044,0.0
RE1,PWRTRNED2,2045,0.0
RE1,PWRTRNED2,2046,0.0
RE1,PWRTRNED2,2047,0.0
RE1,PWRTRNED2,2048,0.0
RE1,PWRTRNED2,2049,0.0
RE1,PWRTRNED2,2050,0.0
RE1,PWRTRNEF1,2017,0.0
RE1,PWRTRNEF1,2018,0.0
RE1,PWRTRNEF1,2019,0.0
RE1,PWRTRNEF1,2020,0.0
RE1,PWRTRNEF1,2021,0.0
RE1,PWRTRNEF1,2022,0.0
RE1,PWRTRNEF1,2023,0.0
RE1,PWRTRNEF1,2024,0.0
RE1,PWRTRNEF1,2025,0.0
RE1,PWRTRNEF1,2026,0.0
RE1,PWRTRNEF1,2027,0.0
RE1,PWRTRNEF1,2028,0.0
RE1,PWRTRNEF1,2029,0.0
RE1,PWRTRNEF1,2030,0.0
RE1,PWRTRNEF1,2031,0.0
RE1,PWRTRNEF1,2032,0.0
RE1,PWRTRNEF1,2033,0.0
RE1,PWRTRNEF1,2034,0.0
RE1,PWRTRNEF1,2035,0.0
RE1,PWRTRNEF1,2036,0.0
RE1,PWRTRNEF1,2037,0.0
RE1,PWRTRNEF1,2038,0.0
RE1,PWRTRNEF1,2039,0.0
RE1,PWRTRNEF1,2040,0.0
RE1,PWRTRNEF1,2041,0.0
RE1,PWRTRNEF1,2042,0.0
RE1,PWRTRNEF1,2043,0.0
RE1,PWRTRNEF1,2044,0.0
RE1,PWRTRNEF1,2045,0.0
RE1,PWRTRNEF1,2046,0.0
RE1,PWRTRNEF1,2047,0.0
RE1,PWRTRNEF1,2048,0.0
RE1,PWRTRNEF1,2049,2.9566
RE1,PWRTRNEF1,2050,0.0
RE1,PWRTRNEF2,2017,0.0
RE1,PWRTRNEF2,2018,0.0
RE1,PWRTRNEF2,2019,0.0
RE1,PWRTRNEF2,2020,0.0
RE1,PWRTRNEF2,2021,0.0
RE1,PWRTRNEF2,2022,0.0
RE1,PWRTRNEF2,2023,0.0
RE1,PWRTRNEF2,2024,0.0
RE1,PWRTRNEF2,2025,0.0
RE1,PWRTRNEF2,2026,0.0
RE1,PWRTRNEF2,2027,0.0
RE1,PWRTRNEF2,2028,0.0
RE1,PWRTRNEF2,2029,0.0
RE1,PWRTRNEF2,2030,0.0
RE1,PWRTRNEF2,2031,0.0
RE1,PWRTRNEF2,2032,0.0
RE1,PWRTRNEF2,2033,0.0
RE1,PWRTRNEF2,2034,0.0
RE1,PWRTRNEF2,2035,0.0
RE1,PWRTRNEF2,2036,0.0
RE1,PWRTRNEF2,2037,0.0
RE1,PWRTRNEF2,2038,0.0
RE1,PWRTRNEF2,2039,0.0
RE1,PWRTRNEF2,2040,0.0
RE1,PWRTRNEF2,2041,0.0
RE1,PWRTRNEF2,2042,0.0
RE1,PWRTRNEF2,2043,0.0
RE1,PWRTRNEF2,2044,0.0
RE1,PWRTRNEF2,2045,0.0
RE1,PWRTRNEF2,2046,0.0
RE1,PWRTRNEF2,2047,0.0
RE1,PWRTRNEF2,2048,0.0
RE1,PWRTRNEF2,2049,0.0
RE1,PWRTRNEF2,2050,0.0
RE1,PWRTRNF01,2017,122.3065
RE1,PWRTRNF01,2018,0.057
RE1,PWRTRNF01,2019,5.6395
RE1,PWRTRNF01,2020,2.1593
RE1,PWRTRNF01,2021,5.9751
RE1,PWRTRNF01,2022,8.6009
RE1,PWRTRNF01,2023,1.5204
RE1,PWRTRNF01,2024,15.2714
RE1,PWRTRNF01,2025,8.1085
RE1,PWRTRNF01,2026,0.0
RE1,PWRTRNF01,2027,0.0
RE1,PWRTRNF01,2028,3.7352
RE1,PWRTRNF01,2029,3.8344
RE1,PWRTRNF01,2030,9.7639
RE1,PWRTRNF01,2031,8.5949
RE1,PWRTRNF01,2032,2.6003
RE1,PWRTRNF01,2033,7.0661
RE1,PWRTRNF01,2034,7.317
RE1,PWRTRNF01,2035,7.5741
RE1,PWRTRNF01,2036,7.8372
RE1,PWRTRNF01,2037,8.1195
RE1,PWRTRNF01,2038,8.4015
RE1,PWRTRNF01,2039,8.6962
RE1,PWRTRNF01,2040,8.9972
RE1,PWRTRNF01,2041,9.311
RE1,PWRTRNF01,2042,9.631
RE1,PWRTRNF01,2043,9.9639
RE1,PWRTRNF01,2044,10.3097
RE1,PWRTRNF01,2045,10.6683
RE1,PWRTRNF01,2046,11.0332
RE1,PWRTRNF01,2047,11.4111
RE1,PWRTRNF01,2048,11.8018
RE1,PWRTRNF01,2049,12.2056
RE1,PWRTRNF01,2050,12.6222
RE1,PWRTRNFB1,2017,0.0
RE1,PWRTRNFB1,2018,0.0
RE1,PWRTRNFB1,2019,0.0
RE1,PWRTRNFB1,2020,0.0
RE1,PWRTRNFB1,2021,0.0
RE1,PWRTRNFB1,2022,0.0
RE1,PWRTRNFB1,2023,0.0
RE1,PWRTRNFB1,2024,0.0
RE1,PWRTRNFB1,2025,0.0
RE1,PWRTRNFB1,2026,0.0
RE1,PWRTRNFB1,2027,0.0
RE1,PWRTRNFB1,2028,0.0
RE1,PWRTRNFB1,2029,0.0
RE1,PWRTRNFB1,2030,0.0
RE1,PWRTRNFB1,2031,0.0
RE1,PWRTRNFB1,2032,0.0
RE1,PWRTRNFB1,2033,0.0
RE1,PWRTRNFB1,2034,0.0
RE1,PWRTRNFB1,2035,0.0
RE1,PWRTRNFB1,2036,0.0
RE1,PWRTRNFB1,2037,0.0
RE1,PWRTRNFB1,2038,0.0
RE1,PWRTRNFB1,2039,0.0
RE1,PWRTRNFB1,2040,0.0
RE1,PWRTRNFB1,2041,0.0
RE1,PWRTRNFB1,2042,0.3237
RE1,PWRTRNFB1,2043,1.6948
RE1,PWRTRNFB1,2044,3.5339
RE1,PWRTRNFB1,2045,0.6149
RE1,PWRTRNFB1,2046,0.6878
RE1,PWRTRNFB1,2047,0.0
RE1,PWRTRNFB1,2048,0.0
RE1,PWRTRNFB1,2049,0.0
RE1,PWRTRNFB1,2050,0.0
RE1,PWRTRNFB2,2017,0.0
RE1,PWRTRNFB2,2018,0.0
RE1,PWRTRNFB2,2019,0.0
RE1,PWRTRNFB2,2020,0.0
RE1,PWRTRNFB2,2021,0.0
RE1,PWRTRNFB2,2022,0.0
RE1,PWRTRNFB2,2023,0.0
RE1,PWRTRNFB2,2024,0.0
RE1,PWRTRNFB2,2025,0.0
RE1,PWRTRNFB2,2026,0.0
RE1,PWRTRNFB2,2027,0.0
RE1,PWRTRNFB2,2028,0.0
RE1,PWRTRNFB2,2029,0.0
RE1,PWRTRNFB2,2030,0.0
RE1,PWRTRNFB2,2031,0.0
RE1,PWRTRNFB2,2032,0.0
RE1,PWRTRNFB2,2033,0.0
RE1,PWRTRNFB2,2034,0.0
RE1,PWRTRNFB2,2035,0.0
RE1,PWRTRNFB2,2036,0.0
RE1,PWRTRNFB2,2037,0.0
RE1,PWRTRNFB2,2038,0.0
RE1,PWRTRNFB2,2039,0.0
