r,t,y,SalvageValue
RE1,PWRTRNA05,2047,0.0
RE1,PWRTRNA05,2048,0.0
RE1,PWRTRNA05,2049,0.0
RE1,PWRTRNA05,2050,0.0
RE1,PWRTRNB01,2017,3302.1175
RE1,PWRTRNB01,2018,0.0
RE1,PWRTRNB01,2019,0.0
RE1,PWRTRNB01,2020,0.0
RE1,PWRTRNB01,2021,0.0
RE1,PWRTRNB01,2022,0.0
RE1,PWRTRNB01,2023,0.0
RE1,PWRTRNB01,2024,0.0
RE1,PWRTRNB01,2025,0.0
RE1,PWRTRNB01,2026,0.0
RE1,PWRTRNB01,2027,0.0
RE1,PWRTRNB01,2028,0.0
RE1,PWRTRNB01,2029,34.5556
RE1,PWRTRNB01,2030,132.0444
RE1,PWRTRNB01,2031,129.0881
RE1,PWRTRNB01,2032,131.8556
RE1,PWRTRNB01,2033,145.27
RE1,PWRTRNB01,2034,594.3466
RE1,PWRTRNB01,2035,0.0
RE1,PWRTRNB01,2036,34.2242
RE1,PWRTRNB01,2037,113.3828
RE1,PWRTRNB01,2038,228.6856
RE1,PWRTRNB01,2039,165.6868
RE1,PWRTRNB01,2040,223.383
RE1,PWRTRNB01,2041,195.4048
RE1,PWRTRNB01,2042,197.4486
RE1,PWRTRNB01,2043,143.4347
RE1,PWRTRNB01,2044,122.355
RE1,PWRTRNB01,2045,124.1465
RE1,PWRTRNB01,2046,125.9738
RE1,PWRTRNB01,2047,109.3326
RE1,PWRTRNB01,2048,9.4796
RE1,PWRTRNB01,2049,0.0
RE1,PWRTRNB01,2050,198.2567
RE1,PWRTRNBA1,2017,997.1895
RE1,PWRTRNBA1,2018,0.0
RE1,PWRTRNBA1,2019,0.0
RE1,PWRTRNBA1,2020,0.0
RE1,PWRTRNBA1,2021,0.0
RE1,PWRTRNBA1,2022,0.0
RE1,PWRTRNBA1,2023,0.0
RE1,PWRTRNBA1,2024,0.0
RE1,PWRTRNBA1,2025,0.0
RE1,PWRTRNBA1,2026,0.0
RE1,PWRTRNBA1,2027,0.0
RE1,PWRTRNBA1,2028,0.0
RE1,PWRTRNBA1,2029,0.0
RE1,PWRTRNBA1,2030,0.0
RE1,PWRTRNBA1,2031,0.0
RE1,PWRTRNBA1,2032,0.0
RE1,PWRTRNBA1,2033,0.0
RE1,PWRTRNBA1,2034,0.0
RE1,PWRTRNBA1,2035,0.0
RE1,PWRTRNBA1,2036,0.0
RE1,PWRTRNBA1,2037,0.0
RE1,PWRTRNBA1,2038,0.0
RE1,PWRTRNBA1,2039,0.0
RE1,PWRTRNBA1,2040,0.0
RE1,PWRTRNBA1,2041,0.0
RE1,PWRTRNBA1,2042,0.0
RE1,PWRTRNBA1,2043,0.0
RE1,PWRTRNBA1,2044,0.0
RE1,PWRTRNBA1,2045,0.0
RE1,PWRTRNBA1,2046,0.0
RE1,PWRTRNBA1,2047,0.0
RE1,PWRTRNBA1,2048,0.0
RE1,PWRTRNBA1,2049,0.0
RE1,PWRTRNBA1,2050,0.0
RE1,PWRTRNBA2,2017,0.0
RE1,PWRTRNBA2,2018,0.0
RE1,PWRTRNBA2,2019,0.0
RE1,PWRTRNBA2,2020,0.0
RE1,PWRTRNBA2,2021,0.0
RE1,PWRTRNBA2,2022,0.0
RE1,PWRTRNBA2,2023,0.0
RE1,PWRTRNBA2,2024,0.0
RE1,PWRTRNBA2,2025,0.0
RE1,PWRTRNBA2,2026,0.0
RE1,PWRTRNBA2,2027,0.0
RE1,PWRTRNBA2,2028,0.0
RE1,PWRTRNBA2,2029,0.0
RE1,PWRTRNBA2,2030,0.0
RE1,PWRTRNBA2,2031,0.0
RE1,PWRTRNBA2,2032,0.0
RE1,PWRTRNBA2,2033,0.0
RE1,PWRTRNBA2,2034,0.0
RE1,PWRTRNBA2,2035,0.0
RE1,PWRTRNBA2,2036,0.0
RE1,PWRTRNBA2,2037,0.0
RE1,PWRTRNBA2,2038,0.0
RE1,PWRTRNBA2,2039,0.0
RE1,PWRTRNBA2,2040,0.0
RE1,PWRTRNBA2,2041,0.0
RE1,PWRTRNBA2,2042,0.0
RE1,PWRTRNBA2,2043,0.0
RE1,PWRTRNBA2,2044,0.0
RE1,PWRTRNBA2,2045,0.0
RE1,PWRTRNBA2,2046,0.0
RE1,PWRTRNBA2,2047,0.0
RE1,PWRTRNBA2,2048,0.0
RE1,PWRTRNBA2,2049,0.0
RE1,PWRTRNBA2,2050,0.0
RE1,PWRTRNBG1,2017,35.2834
RE1,PWRTRNBG1,2018,0.0
RE1,PWRTRNBG1,2019,0.0
RE1,PWRTRNBG1,2020,0.0
RE1,PWRTRNBG1,2021,0.0
RE1,PWRTRNBG1,2022,0.0
RE1,PWRTRNBG1,2023,0.0
RE1,PWRTRNBG1,2024,0.0
RE1,PWRTRNBG1,2025,0.0
RE1,PWRTRNBG1,2026,6.2368
RE1,PWRTRNBG1,2027,17.2907
RE1,PWRTRNBG1,2028,42.8989
RE1,PWRTRNBG1,2029,0.0
RE1,PWRTRNBG1,2030,13.9472
RE1,PWRTRNBG1,2031,54.8326
RE1,PWRTRNBG1,2032,34.062
RE1,PWRTRNBG1,2033,36.8898
RE1,PWRTRNBG1,2034,0.0
RE1,PWRTRNBG1,2035,42.8987
RE1,PWRTRNBG1,2036,18.6656
RE1,PWRTRNBG1,2037,0.0
RE1,PWRTRNBG1,2038,0.0
RE1,PWRTRNBG1,2039,0.0
RE1,PWRTRNBG1,2040,0.0
RE1,PWRTRNBG1,2041,0.0
RE1,PWRTRNBG1,2042,0.0
RE1,PWRTRNBG1,2043,0.0
RE1,PWRTRNBG1,2044,0.0
RE1,PWRTRNBG1,2045,0.0
RE1,PWRTRNBG1,2046,0.0
RE1,PWRTRNBG1,2047,0.0
RE1,PWRTRNBG1,2048,0.0
RE1,PWRTRNBG1,2049,0.0
RE1,PWRTRNBG1,2050,0.0
RE1,PWRTRNBG2,2017,0.0
RE1,PWRTRNBG2,2018,0.0
RE1,PWRTRNBG2,2019,0.0
RE1,PWRTRNBG2,2020,0.0
RE1,PWRTRNBG2,2021,0.0
RE1,PWRTRNBG2,2022,0.0
RE1,PWRTRNBG2,2023,0.0
RE1,PWRTRNBG2,2024,0.0
RE1,PWRTRNBG2,2025,0.0
RE1,PWRTRNBG2,2026,0.0
RE1,PWRTRNBG2,2027,0.0
RE1,PWRTRNBG2,2028,0.0
RE1,PWRTRNBG2,2029,0.0
RE1,PWRTRNBG2,2030,0.0
RE1,PWRTRNBG2,2031,0.0
RE1,PWRTRNBG2,2032,0.0
RE1,PWRTRNBG2,2033,0.0
RE1,PWRTRNBG2,2034,0.0
RE1,PWRTRNBG2,2035,0.0
RE1,PWRTRNBG2,2036,0.0
RE1,PWRTRNBG2,2037,0.0
RE1,PWRTRNBG2,2038,0.0
RE1,PWRTRNBG2,2039,0.0
RE1,PWRTRNBG2,2040,0.0
RE1,PWRTRNBG2,2041,0.0
RE1,PWRTRNBG2,2042,0.0
RE1,PWRTRNBG2,2043,0.0
RE1,PWRTRNBG2,2044,0.0
RE1,PWRTRNBG2,2045,0.0
RE1,PWRTRNBG2,2046,0.0
RE1,PWRTRNBG2,2047,0.0
RE1,PWRTRNBG2,2048,0.0
RE1,PWRTRNBG2,2049,0.0
RE1,PWRTRNBG2,2050,0.0
RE1,PWRTRNC01,2017,3083.4627
RE1,PWRTRNC01,2018,104.9661
RE1,PWRTRNC01,2019,467.9829
RE1,PWRTRNC01,2020,40.5207
RE1,PWRTRNC01,2021,0.0
RE1,PWRTRNC01,2022,29.6632
RE1,PWRTRNC01,2023,179.3614
RE1,PWRTRNC01,2024,329.0386
RE1,PWRTRNC01,2025,173.598
RE1,PWRTRNC01,2026,152.5466
RE1,PWRTRNC01,2027,0.0
RE1,PWRTRNC01,2028,26.926
RE1,PWRTRNC01,2029,30.278
RE1,PWRTRNC01,2030,521.2385
RE1,PWRTRNC01,2031,256.8337
RE1,PWRTRNC01,2032,0.0
RE1,PWRTRNC01,2033,40.1025
RE1,PWRTRNC01,2034,187.0226
RE1,PWRTRNC01,2035,193.5627
RE1,PWRTRNC01,2036,199.9519
RE1,PWRTRNC01,2037,206.902
RE1,PWRTRNC01,2038,213.9871
RE1,PWRTRNC01,2039,221.0649
RE1,PWRTRNC01,2040,228.5643
RE1,PWRTRNC01,2041,236.2002
RE1,PWRTRNC01,2042,243.973
RE1,PWRTRNC01,2043,252.313
RE1,PWRTRNC01,2044,260.6477
RE1,PWRTRNC01,2045,269.4076
RE1,PWRTRNC01,2046,278.1628
RE1,PWRTRNC01,2047,287.6313
RE1,PWRTRNC01,2048,296.9521
RE1,PWRTRNC01,2049,306.8437
RE1,PWRTRNC01,2050,317.019
RE1,PWRTRNCA1,2017,111.6769
RE1,PWRTRNCA1,2018,0.0
RE1,PWRTRNCA1,2019,0.0
RE1,PWRTRNCA1,2020,0.0
RE1,PWRTRNCA1,2021,0.0
RE1,PWRTRNCA1,2022,0.0
RE1,PWRTRNCA1,2023,0.0
RE1,PWRTRNCA1,2024,0.0
RE1,PWRTRNCA1,2025,0.0
RE1,PWRTRNCA1,2026,0.0
RE1,PWRTRNCA1,2027,0.0
RE1,PWRTRNCA1,2028,0.0
RE1,PWRTRNCA1,2029,0.0
RE1,PWRTRNCA1,2030,0.0
RE1,PWRTRNCA1,2031,0.0
RE1,PWRTRNCA1,2032,0.0
RE1,PWRTRNCA1,2033,0.0
RE1,PWRTRNCA1,2034,0.0
RE1,PWRTRNCA1,2035,0.0
RE1,PWRTRNCA1,2036,0.0
RE1,PWRTRNCA1,2037,0.0
RE1,PWRTRNCA1,2038,0.0
RE1,PWRTRNCA1,2039,0.0
RE1,PWRTRNCA1,2040,0.0
RE1,PWRTRNCA1,2041,0.0
RE1,PWRTRNCA1,2042,0.0
RE1,PWRTRNCA1,2043,0.0
RE1,PWRTRNCA1,2044,0.0
RE1,PWRTRNCA1,2045,0.0
RE1,PWRTRNCA1,2046,0.0
RE1,PWRTRNCA1,2047,0.0
RE1,PWRTRNCA1,2048,0.0
RE1,PWRTRNCA1,2049,0.0
RE1,PWRTRNCA1,2050,17.4579
RE1,PWRTRNCA2,2017,0.0
RE1,PWRTRNCA2,2018,0.0
RE1,PWRTRNCA2,2019,0.0
RE1,PWRTRNCA2,2020,0.0
RE1,PWRTRNCA2,2021,0.0
RE1,PWRTRNCA2,2022,0.0
RE1,PWRTRNCA2,2023,0.0
RE1,PWRTRNCA2,2024,0.0
RE1,PWRTRNCA2,2025,0.0
RE1,PWRTRNCA2,2026,0.0
RE1,PWRTRNCA2,2027,0.0
RE1,PWRTRNCA2,2028,0.0
RE1,PWRTRNCA2,2029,0.0
RE1,PWRTRNCA2,2030,0.0
RE1,PWRTRNCA2,2031,0.0
RE1,PWRTRNCA2,2032,0.0
RE1,PWRTRNCA2,2033,0.0
RE1,PWRTRNCA2,2034,0.0
RE1,PWRTRNCA2,2035,0.0
RE1,PWRTRNCA2,2036,0.0
RE1,PWRTRNCA2,2037,0.0
RE1,PWRTRNCA2,2038,0.0
RE1,PWRTRNCA2,2039,0.0
RE1,PWRTRNCA2,2040,0.0
RE1,PWRTRNCA2,2041,0.0
RE1,PWRTRNCA2,2042,0.0
RE1,PWRTRNCA2,2043,0.0
RE1,PWRTRNCA2,2044,0.0
RE1,PWRTRNCA2,2045,0.0
RE1,PWRTRNCA2,2046,0.0
RE1,PWRTRNCA2,2047,0.0
RE1,PWRTRNCA2,2048,0.0
RE1,PWRTRNCA2,2049,0.0
RE1,PWRTRNCA2,2050,0.0
RE1,PWRTRNCP1,2017,0.0
RE1,PWRTRNCP1,2018,0.0
RE1,PWRTRNCP1,2019,0.0
RE1,PWRTRNCP1,2020,0.0
RE1,PWRTRNCP1,2021,0.0
RE1,PWRTRNCP1,2022,0.0
RE1,PWRTRNCP1,2023,0.0
RE1,PWRTRNCP1,2024,0.0
RE1,PWRTRNCP1,2025,23.7428
RE1,PWRTRNCP1,2026,0.0
RE1,PWRTRNCP1,2027,0.0
RE1,PWRTRNCP1,2028,0.0
RE1,PWRTRNCP1,2029,0.0
RE1,PWRTRNCP1,2030,0.0
RE1,PWRTRNCP1,2031,0.0
RE1,PWRTRNCP1,2032,0.0
RE1,PWRTRNCP1,2033,0.0
RE1,PWRTRNCP1,2034,0.0
RE1,PWRTRNCP1,2035,0.0
RE1,PWRTRNCP1,2036,0.0
RE1,PWRTRNCP1,2037,0.0
RE1,PWRTRNCP1,2038,0.0
RE1,PWRTRNCP1,2039,0.0
RE1,PWRTRNCP1,2040,0.0
RE1,PWRTRNCP1,2041,0.0
RE1,PWRTRNCP1,2042,0.0
RE1,PWRTRNCP1,2043,0.0
RE1,PWRTRNCP1,2044,0.0
RE1,PWRTRNCP1,2045,0.0
RE1,PWRTRNCP1,2046,0.0
RE1,PWRTRNCP1,2047,0.0
RE1,PWRTRNCP1,2048,0.0
RE1,PWRTRNCP1,2049,0.0
RE1,PWRTRNCP1,2050,0.0
RE1,PWRTRNCP2,2017,0.0
RE1,PWRTRNCP2,2018,0.0
RE1,PWRTRNCP2,2019,0.0
RE1,PWRTRNCP2,2020,0.0
RE1,PWRTRNCP2,2021,0.0
RE1,PWRTRNCP2,2022,0.0
RE1,PWRTRNCP2,2023,0.0
RE1,PWRTRNCP2,2024,0.0
RE1,PWRTRNCP2,2025,0.0
RE1,PWRTRNCP2,2026,0.0
RE1,PWRTRNCP2,2027,0.0
RE1,PWRTRNCP2,2028,0.0
RE1,PWRTRNCP2,2029,0.0
RE1,PWRTRNCP2,2030,0.0
RE1,PWRTRNCP2,2031,0.0
RE1,PWRTRNCP2,2032,0.0
RE1,PWRTRNCP2,2033,0.0
RE1,PWRTRNCP2,2034,0.0
RE1,PWRTRNCP2,2035,0.0
RE1,PWRTRNCP2,2036,0.0
RE1,PWRTRNCP2,2037,0.0
RE1,PWRTRNCP2,2038,0.0
RE1,PWRTRNCP2,2039,0.0
RE1,PWRTRNCP2,2040,0.0
RE1,PWRTRNCP2,2041,0.0
RE1,PWRTRNCP2,2042,0.0
RE1,PWRTRNCP2,2043,0.0
RE1,PWRTRNCP2,2044,0.0
RE1,PWRTRNCP2,2045,0.0
RE1,PWRTRNCP2,2046,0.0
RE1,PWRTRNCP2,2047,0.0
RE1,PWRTRNCP2,2048,0.0
RE1,PWRTRNCP2,2049,0.0
RE1,PWRTRNCP2,2050,0.0
RE1,PWRTRND01,2017,1415.7295
RE1,PWRTRND01,2018,49.3251
RE1,PWRTRND01,2019,113.2358
RE1,PWRTRND01,2020,61.1911
RE1,PWRTRND01,2021,70.9731
RE1,PWRTRND01,2022,12.8541
RE1,PWRTRND01,2023,90.7362
RE1,PWRTRND01,2024,134.6998
RE1,PWRTRND01,2025,92.4058
RE1,PWRTRND01,2026,0.0
RE1,PWRTRND01,2027,73.8926
RE1,PWRTRND01,2028,16.9786
RE1,PWRTRND01,2029,120.3477
RE1,PWRTRND01,2030,84.4687
RE1,PWRTRND01,2031,112.3133
RE1,PWRTRND01,2032,39.7116
RE1,PWRTRND01,2033,87.3791
RE1,PWRTRND01,2034,90.6075
RE1,PWRTRND01,2035,93.6505
RE1,PWRTRND01,2036,97.0523
RE1,PWRTRND01,2037,100.2686
RE1,PWRTRND01,2038,103.8453
RE1,PWRTRND01,2039,107.4187
RE1,PWRTRND01,2040,111.1713
RE1,PWRTRND01,2041,114.921
RE1,PWRTRND01,2042,118.8506
RE1,PWRTRND01,2043,122.9604
RE1,PWRTRND01,2044,127.0677
RE1,PWRTRND01,2045,131.539
RE1,PWRTRND01,2046,135.8248
RE1,PWRTRND01,2047,140.4752
RE1,PWRTRND01,2048,145.3071
RE1,PWRTRND01,2049,150.1372
RE1,PWRTRND01,2050,155.3326
RE1,PWRTRNDC1,2017,108.8098
RE1,PWRTRNDC1,2018,101.6268
RE1,PWRTRNDC1,2019,0.0
RE1,PWRTRNDC1,2020,0.0
RE1,PWRTRNDC1,2021,0.0
RE1,PWRTRNDC1,2022,0.0
RE1,PWRTRNDC1,2023,0.0
RE1,PWRTRNDC1,2024,0.0
RE1,PWRTRNDC1,2025,0.0
RE1,PWRTRNDC1,2026,0.0
RE1,PWRTRNDC1,2027,0.0
RE1,PWRTRNDC1,2028,0.0
RE1,PWRTRNDC1,2029,0.0
RE1,PWRTRNDC1,2030,0.0
RE1,PWRTRNDC1,2031,0.0
RE1,PWRTRNDC1,2032,0.0
RE1,PWRTRNDC1,2033,0.0
RE1,PWRTRNDC1,2034,0.0
RE1,PWRTRNDC1,2035,0.0
RE1,PWRTRNDC1,2036,0.0
RE1,PWRTRNDC1,2037,0.0
RE1,PWRTRNDC1,2038,0.0
RE1,PWRTRNDC1,2039,0.0
RE1,PWRTRNDC1,2040,0.0
RE1,PWRTRNDC1,2041,0.0
RE1,PWRTRNDC1,2042,0.0
RE1,PWRTRNDC1,2043,0.0
RE1,PWRTRNDC1,2044,0.0
RE1,PWRTRNDC1,2045,0.0
RE1,PWRTRNDC1,2046,0.0
RE1,PWRTRNDC1,2047,0.0
RE1,PWRTRNDC1,2048,0.0
RE1,PWRTRNDC1,2049,0.0
RE1,PWRTRNDC1,2050,1.3754
RE1,PWRTRNDC2,2017,0.0
RE1,PWRTRNDC2,2018,0.0
RE1,PWRTRNDC2,2019,0.0
RE1,PWRTRNDC2,2020,0.0
RE1,PWRTRNDC2,2021,0.0
RE1,PWRTRNDC2,2022,0.0
RE1,PWRTRNDC2,2023,0.0
RE1,PWRTRNDC2,2024,0.0
RE1,PWRTRNDC2,2025,0.0
RE1,PWRTRNDC2,2026,0.0
RE1,PWRTRNDC2,2027,0.0
RE1,PWRTRNDC2,2028,0.0
RE1,PWRTRNDC2,2029,0.0
RE1,PWRTRNDC2,2030,0.0
RE1,PWRTRNDC2,2031,0.0
RE1,PWRTRNDC2,2032,0.0
RE1,PWRTRNDC2,2033,0.0
RE1,PWRTRNDC2,2034,0.0
RE1,PWRTRNDC2,2035,0.0
RE1,PWRTRNDC2,2036,0.0
RE1,PWRTRNDC2,2037,0.0
RE1,PWRTRNDC2,2038,0.0
RE1,PWRTRNDC2,2039,0.0
RE1,PWRTRNDC2,2040,0.0
RE1,PWRTRNDC2,2041,0.0
RE1,PWRTRNDC2,2042,0.0
RE1,PWRTRNDC2,2043,0.0
RE1,PWRTRNDC2,2044,0.0
RE1,PWRTRNDC2,2045,0.0
RE1,PWRTRNDC2,2046,0.0
RE1,PWRTRNDC2,2047,0.0
RE1,PWRTRNDC2,2048,0.0
RE1,PWRTRNDC2,2049,0.0
RE1,PWRTRNDC2,2050,0.0
RE1,PWRTRNDE1,2017,0.0
RE1,PWRTRNDE1,2018,0.0
RE1,PWRTRNDE1,2019,0.0
RE1,PWRTRNDE1,2020,0.0
RE1,PWRTRNDE1,2021,0.0
RE1,PWRTRNDE1,2022,0.0
RE1,PWRTRNDE1,2023,0.0
RE1,PWRTRNDE1,2024,28.6406
RE1,PWRTRNDE1,2025,0.0
RE1,PWRTRNDE1,2026,0.0
RE1,PWRTRNDE1,2027,0.0
RE1,PWRTRNDE1,2028,0.0
RE1,PWRTRNDE1,2029,39.8812
RE1,PWRTRNDE1,2030,0.0
RE1,PWRTRNDE1,2031,0.0
RE1,PWRTRNDE1,2032,0.0
RE1,PWRTRNDE1,2033,0.0
RE1,PWRTRNDE1,2034,0.0
RE1,PWRTRNDE1,2035,0.0
RE1,PWRTRNDE1,2036,0.0
RE1,PWRTRNDE1,2037,0.0
RE1,PWRTRNDE1,2038,0.0
RE1,PWRTRNDE1,2039,0.0
RE1,PWRTRNDE1,2040,0.0
RE1,PWRTRNDE1,2041,0.0
RE1,PWRTRNDE1,2042,0.0
RE1,PWRTRNDE1,2043,0.0
RE1,PWRTRNDE1,2044,0.0
RE1,PWRTRNDE1,2045,0.0
RE1,PWRTRNDE1,2046,0.0
RE1,PWRTRNDE1,2047,0.0
RE1,PWRTRNDE1,2048,0.0
RE1,PWRTRNDE1,2049,0.0
RE1,PWRTRNDE1,2050,0.0
RE1,PWRTRNDE2,2017,0.0
RE1,PWRTRNDE2,2018,0.0
RE1,PWRTRNDE2,2019,0.0
RE1,PWRTRNDE2,2020,0.0
RE1,PWRTRNDE2,2021,0.0
RE1,PWRTRNDE2,2022,0.0
RE1,PWRTRNDE2,2023,0.0
RE1,PWRTRNDE2,2024,0.0
RE1,PWRTRNDE2,2025,0.0
RE1,PWRTRNDE2,2026,0.0
RE1,PWRTRNDE2,2027,0.0
RE1,PWRTRNDE2,2028,0.0
RE1,PWRTRNDE2,2029,0.0
RE1,PWRTRNDE2,2030,0.0
RE1,PWRTRNDE2,2031,0.0
RE1,PWRTRNDE2,2032,0.0
RE1,PWRTRNDE2,2033,0.0
RE1,PWRTRNDE2,2034,0.0
RE1,PWRTRNDE2,2035,0.0
RE1,PWRTRNDE2,2036,0.0
RE1,PWRTRNDE2,2037,0.0
RE1,PWRTRNDE2,2038,0.0
RE1,PWRTRNDE2,2039,0.0
RE1,PWRTRNDE2,2040,0.0
RE1,PWRTRNDE2,2041,0.0
RE1,PWRTRNDE2,2042,0.0
RE1,PWRTRNDE2,2043,0.0
RE1,PWRTRNDE2,2044,0.0
RE1,PWRTRNDE2,2045,0.0
RE1,PWRTRNDE2,2046,0.0
RE1,PWRTRNDE2,2047,0.0
RE1,PWRTRNDE2,2048,0.0
RE1,PWRTRNDE2,2049,0.0
RE1,PWRTRNDE2,2050,0.0
RE1,PWRTRNDH1,2017,0.0
RE1,PWRTRNDH1,2018,0.0
RE1,PWRTRNDH1,2019,0.0
RE1,PWRTRNDH1,2020,0.0
RE1,PWRTRNDH1,2021,0.0
RE1,PWRTRNDH1,2022,0.0
RE1,PWRTRNDH1,2023,0.0
RE1,PWRTRNDH1,2024,0.0
RE1,PWRTRNDH1,2025,0.0
RE1,PWRTRNDH1,2026,0.0
RE1,PWRTRNDH1,2027,0.0
RE1,PWRTRNDH1,2028,0.0
RE1,PWRTRNDH1,2029,0.0
RE1,PWRTRNDH1,2030,0.0
RE1,PWRTRNDH1,2031,0.0
RE1,PWRTRNDH1,2032,0.0
RE1,PWRTRNDH1,2033,0.0
RE1,PWRTRNDH1,2034,0.0
RE1,PWRTRNDH1,2035,0.0
RE1,PWRTRNDH1,2036,0.0
RE1,PWRTRNDH1,2037,0.0
RE1,PWRTRNDH1,2038,0.0
RE1,PWRTRNDH1,2039,0.0
RE1,PWRTRNDH1,2040,0.0
RE1,PWRTRNDH1,2041,0.0
RE1,PWRTRNDH1,2042,0.0
RE1,PWRTRNDH1,2043,0.0
RE1,PWRTRNDH1,2044,0.0
RE1,PWRTRNDH1,2045,0.0
RE1,PWRTRNDH1,2046,0.0
RE1,PWRTRNDH1,2047,0.0
RE1,PWRTRNDH1,2048,0.0
RE1,PWRTRNDH1,2049,0.0
RE1,PWRTRNDH1,2050,0.0
RE1,PWRTRNDH2,2017,0.0
RE1,PWRTRNDH2,2018,0.0
RE1,PWRTRNDH2,2019,0.0
RE1,PWRTRNDH2,2020,0.0
RE1,PWRTRNDH2,2021,0.0
RE1,PWRTRNDH2,2022,0.0
RE1,PWRTRNDH2,2023,0.0
RE1,PWRTRNDH2,2024,0.0
RE1,PWRTRNDH2,2025,0.0
RE1,PWRTRNDH2,2026,0.0
RE1,PWRTRNDH2,2027,0.0
RE1,PWRTRNDH2,2028,0.0
RE1,PWRTRNDH2,2029,0.0
RE1,PWRTRNDH2,2030,0.0
RE1,PWRTRNDH2,2031,0.0
RE1,PWRTRNDH2,2032,0.0
RE1,PWRTRNDH2,2033,0.0
RE1,PWRTRNDH2,2034,0.0
RE1,PWRTRNDH2,2035,0.0
RE1,PWRTRNDH2,2036,0.0
RE1,PWRTRNDH2,2037,0.0
RE1,PWRTRNDH2,2038,0.0
RE1,PWRTRNDH2,2039,0.0
RE1,PWRTRNDH2,2040,0.0
RE1,PWRTRNDH2,2041,0.0
RE1,PWRTRNDH2,2042,0.0
RE1,PWRTRNDH2,2043,0.0
RE1,PWRTRNDH2,2044,0.0
RE1,PWRTRNDH2,2045,0.0
RE1,PWRTRNDH2,2046,0.0
RE1,PWRTRNDH2,2047,0.0
RE1,PWRTRNDH2,2048,0.0
RE1,PWRTRNDH2,2049,0.0
RE1,PWRTRNDH2,2050,0.0
RE1,PWRTRNDJ1,2017,0.0
RE1,PWRTRNDJ1,2018,0.0
RE1,PWRTRNDJ1,2019,0.0
RE1,PWRTRNDJ1,2020,0.0
RE1,PWRTRNDJ1,2021,0.0
RE1,PWRTRNDJ1,2022,0.0
RE1,PWRTRNDJ1,2023,0.0
RE1,PWRTRNDJ1,2024,0.0
RE1,PWRTRNDJ1,2025,0.0
RE1,PWRTRNDJ1,2026,0.0
RE1,PWRTRNDJ1,2027,0.0
RE1,PWRTRNDJ1,2028,0.0
RE1,PWRTRNDJ1,2029,0.0
RE1,PWRTRNDJ1,2030,0.0
RE1,PWRTRNDJ1,2031,0.0
RE1,PWRTRNDJ1,2032,0.0
RE1,PWRTRNDJ1,2033,0.0
RE1,PWRTRNDJ1,2034,0.0
RE1,PWRTRNDJ1,2035,0.0
RE1,PWRTRNDJ1,2036,0.0
RE1,PWRTRNDJ1,2037,0.0
RE1,PWRTRNDJ1,2038,0.0765
RE1,PWRTRNDJ1,2039,7.355
RE1,PWRTRNDJ1,2040,3.921
RE1,PWRTRNDJ1,2041,0.6466
RE1,PWRTRNDJ1,2042,0.6471
RE1,PWRTRNDJ1,2043,0.6476
RE1,PWRTRNDJ1,2044,0.7776
RE1,PWRTRNDJ1,2045,0.6484
RE1,PWRTRNDJ1,2046,0.0
RE1,PWRTRNDJ1,2047,1.5577
RE1,PWRTRNDJ1,2048,0.7792
RE1,PWRTRNDJ1,2049,0.0
RE1,PWRTRNDJ1,2050,1.8195
RE1,PWRTRNDJ2,2017,0.0
RE1,PWRTRNDJ2,2018,0.0
RE1,PWRTRNDJ2,2019,0.0
RE1,PWRTRNDJ2,2020,0.0
RE1,PWRTRNDJ2,2021,0.0
RE1,PWRTRNDJ2,2022,0.0
RE1,PWRTRNDJ2,2023,0.0
RE1,PWRTRNDJ2,2024,0.0
RE1,PWRTRNDJ2,2025,0.0
RE1,PWRTRNDJ2,2026,0.0
RE1,PWRTRNDJ2,2027,0.0
RE1,PWRTRNDJ2,2028,0.0
RE1,PWRTRNDJ2,2029,0.0
RE1,PWRTRNDJ2,2030,0.0
RE1,PWRTRNDJ2,2031,0.0
RE1,PWRTRNDJ2,2032,0.0
RE1,PWRTRNDJ2,2033,0.0
RE1,PWRTRNDJ2,2034,0.0
RE1,PWRTRNDJ2,2035,0.0
RE1,PWRTRNDJ2,2036,0.0
RE1,PWRTRNDJ2,2037,0.0
RE1,PWRTRNDJ2,2038,0.0
RE1,PWRTRNDJ2,2039,0.0
RE1,PWRTRNDJ2,2040,0.0
RE1,PWRTRNDJ2,2041,0.0
RE1,PWRTRNDJ2,2042,0.0
RE1,PWRTRNDJ2,2043,0.0
RE1,PWRTRNDJ2,2044,0.0
RE1,PWRTRNDJ2,2045,0.0
RE1,PWRTRNDJ2,2046,0.0
RE1,PWRTRNDJ2,2047,0.0
RE1,PWRTRNDJ2,2048,0.0
RE1,PWRTRNDJ2,2049,0.0
RE1,PWRTRNDJ2,2050,0.0
RE1,PWRTRNE01,2017,1362.0897
RE1,PWRTRNE01,2018,44.2807
RE1,PWRTRNE01,2019,175.815
RE1,PWRTRNE01,2020,2.745
RE1,PWRTRNE01,2021,36.6768
RE1,PWRTRNE01,2022,21.2581
RE1,PWRTRNE01,2023,97.4396
RE1,PWRTRNE01,2024,137.9606
RE1,PWRTRNE01,2025,67.8643
RE1,PWRTRNE01,2026,0.0
RE1,PWRTRNE01,2027,22.5477
RE1,PWRTRNE01,2028,45.6062
RE1,PWRTRNE01,2029,2.2849
RE1,PWRTRNE01,2030,235.7345
