r,t,y,AnnualFixedOperatingCost
RE1,PWRDSLI01,2035,1.315
RE1,PWRDSLI01,2036,1.315
RE1,PWRDSLI01,2037,1.315
RE1,PWRDSLI01,2038,1.315
RE1,PWRDSLI01,2039,1.315
RE1,PWRDSLI01,2040,1.315
RE1,PWRDSLI01,2041,1.315
RE1,PWRDSLI01,2042,1.315
RE1,PWRDSLI01,2043,1.315
RE1,PWRDSLI01,2044,1.315
RE1,PWRDSLI01,2045,1.315
RE1,PWRDSLI01,2046,1.315
RE1,PWRDSLI01,2047,1.315
RE1,PWRDSLI01,2048,1.315
RE1,PWRDSLI01,2049,1.315
RE1,PWRDSLI01,2050,1.315
RE1,PWRDSLI02,2017,0.1414
RE1,PWRDSLI02,2018,0.1414
RE1,PWRDSLI02,2019,0.1414
RE1,PWRDSLI02,2020,0.1414
RE1,PWRDSLI02,2021,0.1414
RE1,PWRDSLI02,2022,0.1414
RE1,PWRDSLI02,2023,0.1414
RE1,PWRDSLI02,2024,0.1414
RE1,PWRDSLI02,2025,0.1414
RE1,PWRDSLI02,2026,0.1414
RE1,PWRDSLI02,2027,0.1414
RE1,PWRDSLI02,2028,0.1414
RE1,PWRDSLI02,2029,0.1414
RE1,PWRDSLI02,2030,0.1414
RE1,PWRDSLI02,2031,0.1414
RE1,PWRDSLI02,2032,0.1414
RE1,PWRDSLI02,2033,0.1414
RE1,PWRDSLI02,2034,0.1414
RE1,PWRDSLI02,2035,0.1414
RE1,PWRDSLI02,2036,0.1414
RE1,PWRDSLI02,2037,0.1414
RE1,PWRDSLI02,2038,0.1414
RE1,PWRDSLI02,2039,0.1414
RE1,PWRDSLI02,2040,0.1414
RE1,PWRDSLI02,2041,0.1414
RE1,PWRDSLI02,2042,0.1414
RE1,PWRDSLI02,2043,0.1414
RE1,PWRDSLI02,2044,0.1414
RE1,PWRDSLI02,2045,0.1414
RE1,PWRDSLI02,2046,0.1414
RE1,PWRDSLI02,2047,0.1414
RE1,PWRDSLI02,2048,0.1414
RE1,PWRDSLI02,2049,0.1414
RE1,PWRDSLI02,2050,0.1414
RE1,PWRDSLJ01,2017,0.601
RE1,PWRDSLJ01,2018,0.601
RE1,PWRDSLJ01,2019,0.8838
RE1,PWRDSLJ01,2020,0.8838
RE1,PWRDSLJ01,2021,0.8838
RE1,PWRDSLJ01,2022,0.8838
RE1,PWRDSLJ01,2023,0.8838
RE1,PWRDSLJ01,2024,0.8838
RE1,PWRDSLJ01,2025,0.8838
RE1,PWRDSLJ01,2026,0.8838
RE1,PWRDSLJ01,2027,0.8838
RE1,PWRDSLJ01,2028,0.8838
RE1,PWRDSLJ01,2029,0.8838
RE1,PWRDSLJ01,2030,0.8838
RE1,PWRDSLJ01,2031,0.8838
RE1,PWRDSLJ01,2032,0.8838
RE1,PWRDSLJ01,2033,0.8838
RE1,PWRDSLJ01,2034,0.8838
RE1,PWRDSLJ01,2035,0.8838
RE1,PWRDSLJ01,2036,0.8838
RE1,PWRDSLJ01,2037,0.8838
RE1,PWRDSLJ01,2038,0.8838
RE1,PWRDSLJ01,2039,0.8838
RE1,PWRDSLJ01,2040,0.8838
RE1,PWRDSLJ01,2041,0.8838
RE1,PWRDSLJ01,2042,0.8838
RE1,PWRDSLJ01,2043,0.8838
RE1,PWRDSLJ01,2044,0.8838
RE1,PWRDSLJ01,2045,0.8838
RE1,PWRDSLJ01,2046,0.8838
RE1,PWRDSLJ01,2047,0.8838
RE1,PWRDSLJ01,2048,0.8838
RE1,PWRDSLJ01,2049,0.601
RE1,PWRDSLJ01,2050,0.601
RE1,PWRDSLJ02,2017,0.3
RE1,PWRDSLJ02,2018,0.3
RE1,PWRDSLJ02,2019,0.3
RE1,PWRDSLJ02,2020,0.3
RE1,PWRDSLJ02,2021,0.3
RE1,PWRDSLJ02,2022,0.3
RE1,PWRDSLJ02,2023,0.3
RE1,PWRDSLJ02,2024,0.3
RE1,PWRDSLJ02,2025,0.3
RE1,PWRDSLJ02,2026,0.3
RE1,PWRDSLJ02,2027,0.3
RE1,PWRDSLJ02,2028,0.3
RE1,PWRDSLJ02,2029,0.3
RE1,PWRDSLJ02,2030,0.3
RE1,PWRDSLJ02,2031,0.3
RE1,PWRDSLJ02,2032,0.3
RE1,PWRDSLJ02,2033,0.3
RE1,PWRDSLJ02,2034,0.3
RE1,PWRDSLJ02,2035,0.3
RE1,PWRDSLJ02,2036,0.3
RE1,PWRDSLJ02,2037,0.3
RE1,PWRDSLJ02,2038,0.3
RE1,PWRDSLJ02,2039,0.3
RE1,PWRDSLJ02,2040,0.3
RE1,PWRDSLJ02,2041,0.3
RE1,PWRDSLJ02,2042,0.3
RE1,PWRDSLJ02,2043,0.3
RE1,PWRDSLJ02,2044,0.3
RE1,PWRDSLJ02,2045,0.3
RE1,PWRDSLJ02,2046,0.3
RE1,PWRDSLJ02,2047,0.3
RE1,PWRDSLJ02,2048,0.3
RE1,PWRDSLJ02,2049,0.3
RE1,PWRDSLJ02,2050,0.3
RE1,PWRGEOA01,2017,0.0
RE1,PWRGEOA01,2018,0.0
RE1,PWRGEOA01,2019,0.0
RE1,PWRGEOA01,2020,10.51
RE1,PWRGEOA01,2021,21.02
RE1,PWRGEOA01,2022,31.53
RE1,PWRGEOA01,2023,42.04
RE1,PWRGEOA01,2024,52.55
RE1,PWRGEOA01,2025,63.06
RE1,PWRGEOA01,2026,73.57
RE1,PWRGEOA01,2027,84.08
RE1,PWRGEOA01,2028,94.59
RE1,PWRGEOA01,2029,105.1
RE1,PWRGEOA01,2030,115.61
RE1,PWRGEOA01,2031,126.12
RE1,PWRGEOA01,2032,136.63
RE1,PWRGEOA01,2033,147.14
RE1,PWRGEOA01,2034,157.65
RE1,PWRGEOA01,2035,168.16
RE1,PWRGEOA01,2036,178.67
RE1,PWRGEOA01,2037,189.18
RE1,PWRGEOA01,2038,199.69
RE1,PWRGEOA01,2039,210.2
RE1,PWRGEOA01,2040,220.71
RE1,PWRGEOA01,2041,229.2532
RE1,PWRGEOA01,2042,229.2532
RE1,PWRGEOA01,2043,229.2532
RE1,PWRGEOA01,2044,229.2532
RE1,PWRGEOA01,2045,229.2532
RE1,PWRGEOA01,2046,229.2532
RE1,PWRGEOA01,2047,229.2532
RE1,PWRGEOA01,2048,229.2532
RE1,PWRGEOA01,2049,229.2532
RE1,PWRGEOA01,2050,229.2532
RE1,PWRGEOB01,2017,7.2519
RE1,PWRGEOB01,2018,7.2519
RE1,PWRGEOB01,2019,7.2519
RE1,PWRGEOB01,2020,16.7109
RE1,PWRGEOB01,2021,27.2209
RE1,PWRGEOB01,2022,37.2054
RE1,PWRGEOB01,2023,47.7154
RE1,PWRGEOB01,2024,58.2254
RE1,PWRGEOB01,2025,68.7354
RE1,PWRGEOB01,2026,79.2454
RE1,PWRGEOB01,2027,89.7554
RE1,PWRGEOB01,2028,100.2654
RE1,PWRGEOB01,2029,110.7754
RE1,PWRGEOB01,2030,121.2854
RE1,PWRGEOB01,2031,131.7954
RE1,PWRGEOB01,2032,142.3054
RE1,PWRGEOB01,2033,152.8154
RE1,PWRGEOB01,2034,163.3254
RE1,PWRGEOB01,2035,173.8354
RE1,PWRGEOB01,2036,184.3454
RE1,PWRGEOB01,2037,194.8554
RE1,PWRGEOB01,2038,205.3654
RE1,PWRGEOB01,2039,215.8754
RE1,PWRGEOB01,2040,226.3854
RE1,PWRGEOB01,2041,234.7017
RE1,PWRGEOB01,2042,234.7017
RE1,PWRGEOB01,2043,234.7017
RE1,PWRGEOB01,2044,234.7017
RE1,PWRGEOB01,2045,234.7017
RE1,PWRGEOB01,2046,234.7017
RE1,PWRGEOB01,2047,234.7017
RE1,PWRGEOB01,2048,237.3292
RE1,PWRGEOB01,2049,237.3292
RE1,PWRGEOB01,2050,237.3292
RE1,PWRGEOC01,2017,29.2178
RE1,PWRGEOC01,2018,31.8453
RE1,PWRGEOC01,2019,31.8453
RE1,PWRGEOC01,2020,62.8498
RE1,PWRGEOC01,2021,94.3798
RE1,PWRGEOC01,2022,125.9098
RE1,PWRGEOC01,2023,157.4398
RE1,PWRGEOC01,2024,187.9188
RE1,PWRGEOC01,2025,219.4488
RE1,PWRGEOC01,2026,250.9788
RE1,PWRGEOC01,2027,282.5088
RE1,PWRGEOC01,2028,314.0388
RE1,PWRGEOC01,2029,345.5688
RE1,PWRGEOC01,2030,377.0988
RE1,PWRGEOC01,2031,408.6288
RE1,PWRGEOC01,2032,440.1588
RE1,PWRGEOC01,2033,471.6888
RE1,PWRGEOC01,2034,503.2188
RE1,PWRGEOC01,2035,534.7488
RE1,PWRGEOC01,2036,566.2788
RE1,PWRGEOC01,2037,597.8088
RE1,PWRGEOC01,2038,629.3388
RE1,PWRGEOC01,2039,660.8688
RE1,PWRGEOC01,2040,692.3988
RE1,PWRGEOC01,2041,712.7011
RE1,PWRGEOC01,2042,712.7011
RE1,PWRGEOC01,2043,712.7011
RE1,PWRGEOC01,2044,712.7011
RE1,PWRGEOC01,2045,712.7011
RE1,PWRGEOC01,2046,712.7011
RE1,PWRGEOC01,2047,712.7011
RE1,PWRGEOC01,2048,710.0736
RE1,PWRGEOC01,2049,710.0736
RE1,PWRGEOC01,2050,710.0736
RE1,PWRGEOD01,2017,0.0
RE1,PWRGEOD01,2018,0.0
RE1,PWRGEOD01,2019,0.0
RE1,PWRGEOD01,2020,10.51
RE1,PWRGEOD01,2021,21.02
RE1,PWRGEOD01,2022,31.53
RE1,PWRGEOD01,2023,42.04
RE1,PWRGEOD01,2024,52.55
RE1,PWRGEOD01,2025,63.06
RE1,PWRGEOD01,2026,73.57
RE1,PWRGEOD01,2027,84.08
RE1,PWRGEOD01,2028,94.59
RE1,PWRGEOD01,2029,105.1
RE1,PWRGEOD01,2030,115.61
RE1,PWRGEOD01,2031,126.12
RE1,PWRGEOD01,2032,136.63
RE1,PWRGEOD01,2033,147.14
RE1,PWRGEOD01,2034,157.65
RE1,PWRGEOD01,2035,168.16
RE1,PWRGEOD01,2036,178.67
RE1,PWRGEOD01,2037,189.18
RE1,PWRGEOD01,2038,199.69
RE1,PWRGEOD01,2039,210.2
RE1,PWRGEOD01,2040,215.0972
RE1,PWRGEOD01,2041,215.0972
RE1,PWRGEOD01,2042,215.0972
RE1,PWRGEOD01,2043,215.0972
RE1,PWRGEOD01,2044,215.0972
RE1,PWRGEOD01,2045,215.0972
RE1,PWRGEOD01,2046,215.0972
RE1,PWRGEOD01,2047,215.0972
RE1,PWRGEOD01,2048,215.0972
RE1,PWRGEOD01,2049,215.0972
RE1,PWRGEOD01,2050,215.0972
RE1,PWRGEOH01,2017,59.907
RE1,PWRGEOH01,2018,59.907
RE1,PWRGEOH01,2019,59.907
RE1,PWRGEOH01,2020,80.927
RE1,PWRGEOH01,2021,101.947
RE1,PWRGEOH01,2022,122.967
RE1,PWRGEOH01,2023,143.987
RE1,PWRGEOH01,2024,161.854
RE1,PWRGEOH01,2025,182.874
RE1,PWRGEOH01,2026,203.894
RE1,PWRGEOH01,2027,224.914
RE1,PWRGEOH01,2028,245.934
RE1,PWRGEOH01,2029,266.954
RE1,PWRGEOH01,2030,287.974
RE1,PWRGEOH01,2031,308.994
RE1,PWRGEOH01,2032,330.014
RE1,PWRGEOH01,2033,351.034
RE1,PWRGEOH01,2034,372.054
RE1,PWRGEOH01,2035,387.9115
RE1,PWRGEOH01,2036,399.184
RE1,PWRGEOH01,2037,399.184
RE1,PWRGEOH01,2038,399.184
RE1,PWRGEOH01,2039,399.184
RE1,PWRGEOH01,2040,399.184
RE1,PWRGEOH01,2041,399.184
RE1,PWRGEOH01,2042,399.184
RE1,PWRGEOH01,2043,399.184
RE1,PWRGEOH01,2044,399.184
RE1,PWRGEOH01,2045,399.184
RE1,PWRGEOH01,2046,399.184
RE1,PWRGEOH01,2047,399.184
RE1,PWRGEOH01,2048,399.184
RE1,PWRGEOH01,2049,399.184
RE1,PWRGEOH01,2050,399.184
RE1,PWRGEOJ01,2017,1.051
RE1,PWRGEOJ01,2018,1.051
RE1,PWRGEOJ01,2019,1.051
RE1,PWRGEOJ01,2020,2.9771
RE1,PWRGEOJ01,2021,3.0706
RE1,PWRGEOJ01,2022,3.1612
RE1,PWRGEOJ01,2023,8.7072
RE1,PWRGEOJ01,2024,19.2172
RE1,PWRGEOJ01,2025,27.6758
RE1,PWRGEOJ01,2026,38.1858
RE1,PWRGEOJ01,2027,41.1549
RE1,PWRGEOJ01,2028,47.9118
RE1,PWRGEOJ01,2029,47.9118
RE1,PWRGEOJ01,2030,47.9118
RE1,PWRGEOJ01,2031,47.9118
RE1,PWRGEOJ01,2032,47.9118
RE1,PWRGEOJ01,2033,49.8413
RE1,PWRGEOJ01,2034,51.3784
RE1,PWRGEOJ01,2035,51.3784
RE1,PWRGEOJ01,2036,51.7251
RE1,PWRGEOJ01,2037,51.7251
RE1,PWRGEOJ01,2038,51.7251
RE1,PWRGEOJ01,2039,51.7251
RE1,PWRGEOJ01,2040,51.7251
RE1,PWRGEOJ01,2041,51.7251
RE1,PWRGEOJ01,2042,51.7251
RE1,PWRGEOJ01,2043,51.7251
RE1,PWRGEOJ01,2044,51.7251
RE1,PWRGEOJ01,2045,51.7251
RE1,PWRGEOJ01,2046,51.7251
RE1,PWRGEOJ01,2047,51.7251
RE1,PWRGEOJ01,2048,51.7251
RE1,PWRGEOJ01,2049,51.7251
RE1,PWRGEOJ01,2050,51.7251
RE1,PWRHFOA01,2017,0.37
RE1,PWRHFOA01,2018,0.37
RE1,PWRHFOA01,2019,0.37
RE1,PWRHFOA01,2020,0.37
RE1,PWRHFOA01,2021,0.37
RE1,PWRHFOA01,2022,0.37
RE1,PWRHFOA01,2023,0.0
RE1,PWRHFOA01,2024,0.0
RE1,PWRHFOA01,2025,0.0
RE1,PWRHFOA01,2026,0.0
RE1,PWRHFOA01,2027,0.0
RE1,PWRHFOA01,2028,0.0
RE1,PWRHFOA01,2029,0.0
RE1,PWRHFOA01,2030,0.0
RE1,PWRHFOA01,2031,0.0
RE1,PWRHFOA01,2032,0.0
RE1,PWRHFOA01,2033,0.0
RE1,PWRHFOA01,2034,0.0
RE1,PWRHFOA01,2035,0.0
RE1,PWRHFOA01,2036,0.0
RE1,PWRHFOA01,2037,0.0
RE1,PWRHFOA01,2038,0.0
RE1,PWRHFOA01,2039,0.0
RE1,PWRHFOA01,2040,0.0
RE1,PWRHFOA01,2041,0.0
RE1,PWRHFOA01,2042,0.0
RE1,PWRHFOA01,2043,0.0
RE1,PWRHFOA01,2044,0.0
RE1,PWRHFOA01,2045,0.0
RE1,PWRHFOA01,2046,0.0
RE1,PWRHFOA01,2047,0.0
RE1,PWRHFOA01,2048,0.0
RE1,PWRHFOA01,2049,0.0
RE1,PWRHFOA01,2050,0.0
RE1,PWRHFOB01,2017,77.7
RE1,PWRHFOB01,2018,77.7
RE1,PWRHFOB01,2019,64.75
RE1,PWRHFOB01,2020,64.75
RE1,PWRHFOB01,2021,0.0
RE1,PWRHFOB01,2022,0.0
RE1,PWRHFOB01,2023,0.0
RE1,PWRHFOB01,2024,0.0
RE1,PWRHFOB01,2025,0.0
RE1,PWRHFOB01,2026,0.0
RE1,PWRHFOB01,2027,0.0
RE1,PWRHFOB01,2028,0.0
RE1,PWRHFOB01,2029,0.0
RE1,PWRHFOB01,2030,0.0
RE1,PWRHFOB01,2031,0.0
RE1,PWRHFOB01,2032,0.0
RE1,PWRHFOB01,2033,0.0
RE1,PWRHFOB01,2034,0.0
RE1,PWRHFOB01,2035,0.0
RE1,PWRHFOB01,2036,0.0
RE1,PWRHFOB01,2037,0.0
RE1,PWRHFOB01,2038,0.0
RE1,PWRHFOB01,2039,0.0
RE1,PWRHFOB01,2040,0.0
RE1,PWRHFOB01,2041,0.0
RE1,PWRHFOB01,2042,0.0
RE1,PWRHFOB01,2043,0.0
RE1,PWRHFOB01,2044,0.0
RE1,PWRHFOB01,2045,0.0
RE1,PWRHFOB01,2046,0.0
RE1,PWRHFOB01,2047,0.0
RE1,PWRHFOB01,2048,0.0
RE1,PWRHFOB01,2049,0.0
RE1,PWRHFOB01,2050,0.0
RE1,PWRHFOC01,2017,0.8597
RE1,PWRHFOC01,2018,0.8597
RE1,PWRHFOC01,2019,0.8597
RE1,PWRHFOC01,2020,0.8597
RE1,PWRHFOC01,2021,0.8597
RE1,PWRHFOC01,2022,0.8597
RE1,PWRHFOC01,2023,0.8597
RE1,PWRHFOC01,2024,0.8597
RE1,PWRHFOC01,2025,0.8597
RE1,PWRHFOC01,2026,0.8597
RE1,PWRHFOC01,2027,0.8597
RE1,PWRHFOC01,2028,0.8597
RE1,PWRHFOC01,2029,0.8597
RE1,PWRHFOC01,2030,0.8597
RE1,PWRHFOC01,2031,0.8597
RE1,PWRHFOC01,2032,0.8597
RE1,PWRHFOC01,2033,0.8597
RE1,PWRHFOC01,2034,0.8597
RE1,PWRHFOC01,2035,0.8597
RE1,PWRHFOC01,2036,0.8597
RE1,PWRHFOC01,2037,0.8597
RE1,PWRHFOC01,2038,0.8597
RE1,PWRHFOC01,2039,0.8597
RE1,PWRHFOC01,2040,0.8597
RE1,PWRHFOC01,2041,0.8597
RE1,PWRHFOC01,2042,0.8597
RE1,PWRHFOC01,2043,0.8597
RE1,PWRHFOC01,2044,0.8597
RE1,PWRHFOC01,2045,0.8597
RE1,PWRHFOC01,2046,0.8597
RE1,PWRHFOC01,2047,0.8597
RE1,PWRHFOC01,2048,0.8597
RE1,PWRHFOC01,2049,0.8597
RE1,PWRHFOC01,2050,0.8597
RE1,PWRHFOD01,2017,29.6
RE1,PWRHFOD01,2018,29.6
RE1,PWRHFOD01,2019,17.538
RE1,PWRHFOD01,2020,17.538
RE1,PWRHFOD01,2021,0.0
RE1,PWRHFOD01,2022,0.0
RE1,PWRHFOD01,2023,0.0
RE1,PWRHFOD01,2024,0.0
RE1,PWRHFOD01,2025,0.0
RE1,PWRHFOD01,2026,0.0
RE1,PWRHFOD01,2027,0.0
RE1,PWRHFOD01,2028,0.0
RE1,PWRHFOD01,2029,0.0
RE1,PWRHFOD01,2030,0.0
RE1,PWRHFOD01,2031,0.0
RE1,PWRHFOD01,2032,0.0
RE1,PWRHFOD01,2033,0.0
RE1,PWRHFOD01,2034,0.0
RE1,PWRHFOD01,2035,0.0
RE1,PWRHFOD01,2036,0.0
RE1,PWRHFOD01,2037,0.0
RE1,PWRHFOD01,2038,0.0
RE1,PWRHFOD01,2039,0.0
RE1,PWRHFOD01,2040,0.0
RE1,PWRHFOD01,2041,0.0
RE1,PWRHFOD01,2042,0.0
RE1,PWRHFOD01,2043,0.0
RE1,PWRHFOD01,2044,0.0
RE1,PWRHFOD01,2045,0.0
RE1,PWRHFOD01,2046,0.0
RE1,PWRHFOD01,2047,0.0
RE1,PWRHFOD01,2048,0.0
RE1,PWRHFOD01,2049,0.0
RE1,PWRHFOD01,2050,0.0
RE1,PWRHFOE01,2017,22.94
RE1,PWRHFOE01,2018,22.94
RE1,PWRHFOE01,2019,22.94
RE1,PWRHFOE01,2020,22.94
RE1,PWRHFOE01,2021,5.55
RE1,PWRHFOE01,2022,5.55
RE1,PWRHFOE01,2023,5.55
RE1,PWRHFOE01,2024,0.0
RE1,PWRHFOE01,2025,0.0
RE1,PWRHFOE01,2026,0.0
RE1,PWRHFOE01,2027,0.0
RE1,PWRHFOE01,2028,0.0
RE1,PWRHFOE01,2029,0.0
RE1,PWRHFOE01,2030,0.0
RE1,PWRHFOE01,2031,0.0
RE1,PWRHFOE01,2032,0.0
RE1,PWRHFOE01,2033,0.0
RE1,PWRHFOE01,2034,0.0
RE1,PWRHFOE01,2035,0.0
RE1,PWRHFOE01,2036,0.0
RE1,PWRHFOE01,2037,0.0
RE1,PWRHFOE01,2038,0.0
RE1,PWRHFOE01,2039,0.0
RE1,PWRHFOE01,2040,0.0
RE1,PWRHFOE01,2041,0.0
RE1,PWRHFOE01,2042,0.0
RE1,PWRHFOE01,2043,0.0
RE1,PWRHFOE01,2044,0.0
RE1,PWRHFOE01,2045,0.0
RE1,PWRHFOE01,2046,0.0
RE1,PWRHFOE01,2047,0.0
RE1,PWRHFOE01,2048,0.0
RE1,PWRHFOE01,2049,0.0
RE1,PWRHFOE01,2050,0.0
RE1,PWRHFOG01,2017,13.246
RE1,PWRHFOG01,2018,13.246
RE1,PWRHFOG01,2019,13.246
RE1,PWRHFOG01,2020,13.246
RE1,PWRHFOG01,2021,10.138
RE1,PWRHFOG01,2022,10.138
RE1,PWRHFOG01,2023,10.138
RE1,PWRHFOG01,2024,0.0
RE1,PWRHFOG01,2025,0.0
RE1,PWRHFOG01,2026,0.0
RE1,PWRHFOG01,2027,0.0
RE1,PWRHFOG01,2028,0.0
RE1,PWRHFOG01,2029,0.0
RE1,PWRHFOG01,2030,0.0
RE1,PWRHFOG01,2031,0.0
RE1,PWRHFOG01,2032,0.0
RE1,PWRHFOG01,2033,0.0
RE1,PWRHFOG01,2034,0.0
RE1,PWRHFOG01,2035,0.0
RE1,PWRHFOG01,2036,0.0
RE1,PWRHFOG01,2037,0.0
RE1,PWRHFOG01,2038,0.0
RE1,PWRHFOG01,2039,0.0
RE1,PWRHFOG01,2040,0.0
RE1,PWRHFOG01,2041,0.0
RE1,PWRHFOG01,2042,0.0
RE1,PWRHFOG01,2043,0.0
RE1,PWRHFOG01,2044,0.0
RE1,PWRHFOG01,2045,0.0
RE1,PWRHFOG01,2046,0.0
RE1,PWRHFOG01,2047,0.0
RE1,PWRHFOG01,2048,0.0
RE1,PWRHFOG01,2049,0.0
RE1,PWRHFOG01,2050,0.0
RE1,PWRHFOI01,2017,7.918
RE1,PWRHFOI01,2018,11.2946
RE1,PWRHFOI01,2019,11.2946
RE1,PWRHFOI01,2020,11.2946
RE1,PWRHFOI01,2021,11.2946
RE1,PWRHFOI01,2022,11.2946
RE1,PWRHFOI01,2023,11.2946
RE1,PWRHFOI01,2024,7.0766
RE1,PWRHFOI01,2025,7.0766
RE1,PWRHFOI01,2026,7.0766
RE1,PWRHFOI01,2027,7.0766
RE1,PWRHFOI01,2028,7.0766
RE1,PWRHFOI01,2029,7.0766
RE1,PWRHFOI01,2030,7.0766
RE1,PWRHFOI01,2031,7.0766
RE1,PWRHFOI01,2032,7.0766
RE1,PWRHFOI01,2033,7.0766
RE1,PWRHFOI01,2034,7.0766
RE1,PWRHFOI01,2035,7.0766
RE1,PWRHFOI01,2036,7.0766
RE1,PWRHFOI01,2037,7.0766
RE1,PWRHFOI01,2038,7.0766
RE1,PWRHFOI01,2039,7.0766
RE1,PWRHFOI01,2040,7.0766
RE1,PWRHFOI01,2041,7.0766
RE1,PWRHFOI01,2042,7.0766
RE1,PWRHFOI01,2043,7.0766
RE1,PWRHFOI01,2044,7.0766
RE1,PWRHFOI01,2045,7.0766
RE1,PWRHFOI01,2046,7.0766
RE1,PWRHFOI01,2047,3.3766
RE1,PWRHFOI01,2048,0.0
RE1,PWRHFOI01,2049,0.0
RE1,PWRHFOI01,2050,0.0
RE1,PWRHFOI02,2017,15.9296
RE1,PWRHFOI02,2018,15.9296
RE1,PWRHFOI02,2019,15.9296
RE1,PWRHFOI02,2020,15.9296
RE1,PWRHFOI02,2021,15.9296
RE1,PWRHFOI02,2022,15.9296
RE1,PWRHFOI02,2023,12.2379
RE1,PWRHFOI02,2024,12.2379
RE1,PWRHFOI02,2025,10.6197
RE1,PWRHFOI02,2026,10.6197
RE1,PWRHFOI02,2027,10.6197
RE1,PWRHFOI02,2028,10.6197
RE1,PWRHFOI02,2029,10.6197
RE1,PWRHFOI02,2030,10.6197
RE1,PWRHFOI02,2031,10.6197
RE1,PWRHFOI02,2032,10.6197
RE1,PWRHFOI02,2033,10.6197
RE1,PWRHFOI02,2034,10.6197
RE1,PWRHFOI02,2035,10.6197
RE1,PWRHFOI02,2036,10.6197
RE1,PWRHFOI02,2037,10.6197
RE1,PWRHFOI02,2038,10.6197
RE1,PWRHFOI02,2039,10.6197
RE1,PWRHFOI02,2040,10.6197
RE1,PWRHFOI02,2041,10.6197
RE1,PWRHFOI02,2042,10.6197
RE1,PWRHFOI02,2043,10.6197
RE1,PWRHFOI02,2044,10.6197
RE1,PWRHFOI02,2045,10.6197
RE1,PWRHFOI02,2046,10.6197
RE1,PWRHFOI02,2047,10.6197
RE1,PWRHFOI02,2048,10.6197
RE1,PWRHFOI02,2049,10.6197
RE1,PWRHFOI02,2050,10.6197
RE1,PWRHFOJ01,2017,1.2137
RE1,PWRHFOJ01,2018,1.2137
RE1,PWRHFOJ01,2019,1.2137
RE1,PWRHFOJ01,2020,1.2137
RE1,PWRHFOJ01,2021,1.2137
RE1,PWRHFOJ01,2022,1.2137
RE1,PWRHFOJ01,2023,1.2137
RE1,PWRHFOJ01,2024,1.2137
RE1,PWRHFOJ01,2025,1.2137
RE1,PWRHFOJ01,2026,1.2137
RE1,PWRHFOJ01,2027,1.2137
RE1,PWRHFOJ01,2028,1.2137
RE1,PWRHFOJ01,2029,1.2137
RE1,PWRHFOJ01,2030,1.2137
RE1,PWRHFOJ01,2031,1.2137
RE1,PWRHFOJ01,2032,1.2137
RE1,PWRHFOJ01,2033,1.2137
RE1,PWRHFOJ01,2034,1.2137
RE1,PWRHFOJ01,2035,1.2137
RE1,PWRHFOJ01,2036,1.2137
RE1,PWRHFOJ01,2037,1.2137
RE1,PWRHFOJ01,2038,1.2137
RE1,PWRHFOJ01,2039,1.2137
RE1,PWRHFOJ01,2040,1.2137
RE1,PWRHFOJ01,2041,1.2137
RE1,PWRHFOJ01,2042,1.2137
RE1,PWRHFOJ01,2043,1.2137
RE1,PWRHFOJ01,2044,1.2137
RE1,PWRHFOJ01,2045,1.2137
RE1,PWRHFOJ01,2046,1.2137
RE1,PWRHFOJ01,2047,1.2137
RE1,PWRHFOJ01,2048,1.2137
RE1,PWRHFOJ01,2049,1.2137
RE1,PWRHFOJ01,2050,1.2137
RE1,PWRHFOP01,2017,1.369
RE1,PWRHFOP01,2018,1.369
RE1,PWRHFOP01,2019,1.369
RE1,PWRHFOP01,2020,1.369
RE1,PWRHFOP01,2021,1.369
RE1,PWRHFOP01,2022,1.369
RE1,PWRHFOP01,2023,0.0
RE1,PWRHFOP01,2024,0.0
RE1,PWRHFOP01,2025,0.0
RE1,PWRHFOP01,2026,0.0
RE1,PWRHFOP01,2027,0.0
RE1,PWRHFOP01,2028,0.0
RE1,PWRHFOP01,2029,0.0
RE1,PWRHFOP01,2030,0.0
RE1,PWRHFOP01,2031,0.0
RE1,PWRHFOP01,2032,0.0
RE1,PWRHFOP01,2033,0.0
RE1,PWRHFOP01,2034,0.0
RE1,PWRHFOP01,2035,0.0
RE1,PWRHFOP01,2036,0.0
RE1,PWRHFOP01,2037,0.0
RE1,PWRHFOP01,2038,0.0
RE1,PWRHFOP01,2039,0.0
RE1,PWRHFOP01,2040,0.0
RE1,PWRHFOP01,2041,0.0
RE1,PWRHFOP01,2042,0.0
RE1,PWRHFOP01,2043,0.0
RE1,PWRHFOP01,2044,0.0
RE1,PWRHFOP01,2045,0.0
RE1,PWRHFOP01,2046,0.0
RE1,PWRHFOP01,2047,0.0
RE1,PWRHFOP01,2048,0.0
RE1,PWRHFOP01,2049,0.0
RE1,PWRHFOP01,2050,0.0
RE1,PWRHYDA01,2017,6.3174
RE1,PWRHYDA01,2018,5.1737
RE1,PWRHYDA01,2019,5.1737
RE1,PWRHYDA01,2020,5.1737
RE1,PWRHYDA01,2021,5.1737
RE1,PWRHYDA01,2022,5.1737
RE1,PWRHYDA01,2023,5.1737
RE1,PWRHYDA01,2024,5.1737
RE1,PWRHYDA01,2025,6.5897
RE1,PWRHYDA01,2026,6.5897
RE1,PWRHYDA01,2027,6.5897
RE1,PWRHYDA01,2028,6.5897
RE1,PWRHYDA01,2029,6.5897
